Date,Matif
03/01/2000,125
04/01/2000,125.25
05/01/2000,125.25
06/01/2000,125.5
07/01/2000,125.25
10/01/2000,125
11/01/2000,126.5
12/01/2000,126.75
13/01/2000,127
14/01/2000,127.25
17/01/2000,127
18/01/2000,127
19/01/2000,127
20/01/2000,127.25
21/01/2000,127.25
24/01/2000,127
25/01/2000,127.5
26/01/2000,127.5
27/01/2000,127.5
28/01/2000,127.5
31/01/2000,127.5
01/02/2000,127.25
02/02/2000,127.5
03/02/2000,127
04/02/2000,127
07/02/2000,127
08/02/2000,126.75
09/02/2000,126.75
10/02/2000,126.5
11/02/2000,126.5
14/02/2000,125.5
15/02/2000,125.25
16/02/2000,125.5
17/02/2000,125.25
18/02/2000,125
21/02/2000,125.25
22/02/2000,125.5
23/02/2000,125.75
24/02/2000,125.5
25/02/2000,125.25
28/02/2000,125.5
29/02/2000,125.5
01/03/2000,126.25
02/03/2000,126.75
03/03/2000,126.75
06/03/2000,127
07/03/2000,127
08/03/2000,127.25
09/03/2000,127
10/03/2000,127
13/03/2000,128
14/03/2000,128.25
15/03/2000,128.5
16/03/2000,128.5
17/03/2000,128.5
20/03/2000,128.5
21/03/2000,128.5
22/03/2000,128.5
23/03/2000,128.75
24/03/2000,129
27/03/2000,129
28/03/2000,129.25
29/03/2000,129.5
30/03/2000,130
31/03/2000,130.25
03/04/2000,130.5
04/04/2000,131.25
05/04/2000,131.5
06/04/2000,131.75
07/04/2000,131.75
10/04/2000,131.75
11/04/2000,132.25
12/04/2000,132.25
13/04/2000,131.75
14/04/2000,131
17/04/2000,131
18/04/2000,131
19/04/2000,129.75
20/04/2000,129.75
25/04/2000,129.75
26/04/2000,130
27/04/2000,130.75
28/04/2000,130.5
02/05/2000,130
03/05/2000,130.5
04/05/2000,130.75
05/05/2000,129.75
08/05/2000,130
09/05/2000,129
10/05/2000,128.75
11/05/2000,116
12/05/2000,116.5
15/05/2000,116
16/05/2000,116
17/05/2000,116
18/05/2000,116.75
19/05/2000,116.5
22/05/2000,117
23/05/2000,117
24/05/2000,117
25/05/2000,117
26/05/2000,116.5
29/05/2000,116.5
30/05/2000,114.5
31/05/2000,114.5
01/06/2000,114.5
02/06/2000,114.5
05/06/2000,114.5
06/06/2000,114.5
07/06/2000,114
08/06/2000,113
09/06/2000,113.5
12/06/2000,113.5
13/06/2000,113.5
14/06/2000,113.5
15/06/2000,113
16/06/2000,113
19/06/2000,113
20/06/2000,113.25
21/06/2000,113.5
22/06/2000,114
23/06/2000,114.25
26/06/2000,114.5
27/06/2000,114.75
28/06/2000,114.75
29/06/2000,114.5
30/06/2000,114.5
03/07/2000,114
04/07/2000,112.5
05/07/2000,112.5
06/07/2000,112.75
07/07/2000,113
10/07/2000,112.5
11/07/2000,112.75
12/07/2000,112.5
13/07/2000,112
14/07/2000,112
17/07/2000,111.5
18/07/2000,111.25
19/07/2000,111
20/07/2000,111.75
21/07/2000,112.5
24/07/2000,112
25/07/2000,111
26/07/2000,111
27/07/2000,110
28/07/2000,110.25
31/07/2000,111
01/08/2000,111
02/08/2000,111.75
03/08/2000,111.75
04/08/2000,111.5
07/08/2000,111.5
08/08/2000,111.5
09/08/2000,111.5
10/08/2000,111.5
11/08/2000,111.75
14/08/2000,111.5
15/08/2000,111.5
16/08/2000,111.25
17/08/2000,111
18/08/2000,111.25
21/08/2000,111.25
22/08/2000,110.5
23/08/2000,110
24/08/2000,109.25
25/08/2000,111
28/08/2000,111
29/08/2000,111
30/08/2000,112.5
31/08/2000,111
01/09/2000,111
04/09/2000,111
05/09/2000,111
06/09/2000,111.25
07/09/2000,111.5
08/09/2000,112
11/09/2000,112.5
12/09/2000,112.75
13/09/2000,112.75
14/09/2000,112.5
15/09/2000,112.5
18/09/2000,112.75
19/09/2000,112.75
20/09/2000,112.75
21/09/2000,113
22/09/2000,113.5
25/09/2000,113.75
26/09/2000,113.25
27/09/2000,113
28/09/2000,112.75
29/09/2000,112.75
02/10/2000,112.75
03/10/2000,113
04/10/2000,113.25
05/10/2000,113.25
06/10/2000,113.5
09/10/2000,113.5
10/10/2000,114
11/10/2000,113.75
12/10/2000,113.75
13/10/2000,113.75
16/10/2000,114.25
17/10/2000,114
18/10/2000,113.75
19/10/2000,113.75
20/10/2000,113.5
23/10/2000,113.25
24/10/2000,112.75
25/10/2000,112.25
26/10/2000,112.25
27/10/2000,111
30/10/2000,111.25
31/10/2000,111
01/11/2000,111
02/11/2000,111
03/11/2000,111
06/11/2000,110.75
07/11/2000,111
08/11/2000,111
09/11/2000,111.25
10/11/2000,111.5
13/11/2000,113.25
14/11/2000,114.25
15/11/2000,115.25
16/11/2000,115.25
17/11/2000,115.25
20/11/2000,115
21/11/2000,115.25
22/11/2000,116
23/11/2000,116.5
24/11/2000,116.5
27/11/2000,116.75
28/11/2000,117
29/11/2000,117
30/11/2000,116.5
01/12/2000,116.5
04/12/2000,116.25
05/12/2000,116.25
06/12/2000,116.25
07/12/2000,116
08/12/2000,113.75
11/12/2000,114.25
12/12/2000,114.25
13/12/2000,115
14/12/2000,115.25
15/12/2000,115
18/12/2000,115
19/12/2000,115
20/12/2000,115.25
21/12/2000,115.25
22/12/2000,114.75
27/12/2000,114.75
28/12/2000,115
29/12/2000,115
02/01/2001,114.75
03/01/2001,114.5
04/01/2001,114.5
05/01/2001,114.5
08/01/2001,114.75
09/01/2001,115
10/01/2001,116.25
11/01/2001,117.5
12/01/2001,117.5
15/01/2001,117.5
16/01/2001,117.5
17/01/2001,117.75
18/01/2001,117
19/01/2001,117
22/01/2001,117
23/01/2001,117
24/01/2001,117
25/01/2001,117.25
26/01/2001,117.5
29/01/2001,117.25
30/01/2001,117.5
31/01/2001,118
01/02/2001,118
02/02/2001,117.75
05/02/2001,117
06/02/2001,117.25
07/02/2001,116.75
08/02/2001,116.75
09/02/2001,117
12/02/2001,117.5
13/02/2001,117.25
14/02/2001,116.5
15/02/2001,116.75
16/02/2001,116.5
19/02/2001,117
20/02/2001,116.75
21/02/2001,117
22/02/2001,117.5
23/02/2001,117.5
26/02/2001,117.5
27/02/2001,117.75
28/02/2001,118
01/03/2001,118.25
02/03/2001,118.25
05/03/2001,118.5
06/03/2001,119
07/03/2001,119
08/03/2001,118.25
09/03/2001,117.5
12/03/2001,116.5
13/03/2001,117
14/03/2001,115
15/03/2001,116
16/03/2001,117
19/03/2001,117
20/03/2001,117
21/03/2001,116.5
22/03/2001,115.5
23/03/2001,115.5
26/03/2001,115.5
27/03/2001,115.75
28/03/2001,115.75
29/03/2001,115.75
30/03/2001,116
02/04/2001,116.5
03/04/2001,116.5
04/04/2001,116.5
05/04/2001,116.75
06/04/2001,117.5
09/04/2001,118
10/04/2001,118.5
11/04/2001,119
12/04/2001,119.25
17/04/2001,119.5
18/04/2001,120.5
19/04/2001,120.5
20/04/2001,119.5
23/04/2001,120
24/04/2001,120.25
25/04/2001,120.25
26/04/2001,120.75
27/04/2001,121
30/04/2001,121
02/05/2001,122
03/05/2001,122.75
04/05/2001,123
07/05/2001,123
08/05/2001,123
09/05/2001,125.25
10/05/2001,127
11/05/2001,124.5
14/05/2001,124.5
15/05/2001,124.5
16/05/2001,125
17/05/2001,125
18/05/2001,125
21/05/2001,125
22/05/2001,125
23/05/2001,125
24/05/2001,125
25/05/2001,124.75
28/05/2001,123
29/05/2001,123
30/05/2001,123
31/05/2001,124
01/06/2001,124
05/06/2001,123.75
06/06/2001,123.75
07/06/2001,123.75
08/06/2001,123.5
11/06/2001,123.5
12/06/2001,123.5
13/06/2001,123.5
14/06/2001,123
15/06/2001,123
18/06/2001,123
19/06/2001,124
20/06/2001,124
21/06/2001,123.5
22/06/2001,123
25/06/2001,122
26/06/2001,122.5
27/06/2001,122.5
28/06/2001,122.5
29/06/2001,122.5
02/07/2001,122.5
03/07/2001,122
04/07/2001,122.5
05/07/2001,123
06/07/2001,123
09/07/2001,123
10/07/2001,123
11/07/2001,125
12/07/2001,126.5
13/07/2001,128
16/07/2001,127.5
17/07/2001,128
18/07/2001,126.5
19/07/2001,126.25
20/07/2001,124
23/07/2001,123
24/07/2001,124
25/07/2001,123.75
26/07/2001,124
27/07/2001,124
30/07/2001,124
31/07/2001,125
01/08/2001,127.75
02/08/2001,127
03/08/2001,125.5
06/08/2001,125
07/08/2001,127
08/08/2001,126.25
09/08/2001,125
10/08/2001,124.25
13/08/2001,123
14/08/2001,123
15/08/2001,123
16/08/2001,122
17/08/2001,122
20/08/2001,121.5
21/08/2001,121
22/08/2001,121.25
23/08/2001,121.5
24/08/2001,121.5
27/08/2001,122
28/08/2001,122
29/08/2001,122
30/08/2001,120.75
31/08/2001,120.75
03/09/2001,120.75
04/09/2001,120.5
05/09/2001,120.5
06/09/2001,120
07/09/2001,119
10/09/2001,119.75
11/09/2001,121
12/09/2001,121.5
13/09/2001,121
14/09/2001,122
17/09/2001,120.5
18/09/2001,121
19/09/2001,121
20/09/2001,121
21/09/2001,119
24/09/2001,119
25/09/2001,119
26/09/2001,118.5
27/09/2001,119
28/09/2001,119.25
01/10/2001,118.75
02/10/2001,118
03/10/2001,118
04/10/2001,118.5
05/10/2001,118.5
08/10/2001,118.5
09/10/2001,119
10/10/2001,118.5
11/10/2001,118.75
12/10/2001,118.5
15/10/2001,118.5
16/10/2001,119
17/10/2001,119.5
18/10/2001,121.5
19/10/2001,121.75
22/10/2001,121.5
23/10/2001,122
24/10/2001,123
25/10/2001,122.75
26/10/2001,124.25
29/10/2001,124.5
30/10/2001,124.75
31/10/2001,125.25
01/11/2001,125.25
02/11/2001,125.5
05/11/2001,125
06/11/2001,125
07/11/2001,125
08/11/2001,125
09/11/2001,125
12/11/2001,124
13/11/2001,125.25
14/11/2001,125.25
15/11/2001,125.25
16/11/2001,126
19/11/2001,127
20/11/2001,127.75
21/11/2001,128.25
22/11/2001,128.25
23/11/2001,128.75
26/11/2001,127.75
27/11/2001,127.5
28/11/2001,127.5
29/11/2001,125.5
30/11/2001,126.5
03/12/2001,126.5
04/12/2001,126
05/12/2001,125.5
06/12/2001,125
07/12/2001,124.75
10/12/2001,125.25
11/12/2001,125.25
12/12/2001,125
13/12/2001,124.5
14/12/2001,124
17/12/2001,123.75
18/12/2001,123.75
19/12/2001,124.5
20/12/2001,124.25
21/12/2001,124.5
24/12/2001,124.75
27/12/2001,125
28/12/2001,125
02/01/2002,124.75
03/01/2002,125
04/01/2002,126.25
07/01/2002,126
08/01/2002,126
09/01/2002,125.5
10/01/2002,124
11/01/2002,125.5
14/01/2002,125.75
15/01/2002,125.25
16/01/2002,125.25
17/01/2002,124
18/01/2002,124
21/01/2002,123.5
22/01/2002,123.75
23/01/2002,123.5
24/01/2002,122
25/01/2002,122
28/01/2002,121.25
29/01/2002,121.75
30/01/2002,121
31/01/2002,120.5
01/02/2002,120
04/02/2002,119.5
05/02/2002,119.25
06/02/2002,118.25
07/02/2002,118.75
08/02/2002,119.5
11/02/2002,119.5
12/02/2002,119.5
13/02/2002,119.5
14/02/2002,119.25
15/02/2002,118.75
18/02/2002,118.5
19/02/2002,118.75
20/02/2002,117.5
21/02/2002,116.5
22/02/2002,116.25
25/02/2002,115.5
26/02/2002,115.25
27/02/2002,113.5
28/02/2002,112.75
01/03/2002,112.5
04/03/2002,112.75
05/03/2002,110.75
06/03/2002,109
07/03/2002,109.5
08/03/2002,109.5
11/03/2002,110.5
12/03/2002,111.5
13/03/2002,113.5
14/03/2002,113
15/03/2002,113.25
18/03/2002,113.25
19/03/2002,112
20/03/2002,111.5
21/03/2002,111
22/03/2002,110.75
25/03/2002,109.25
26/03/2002,109.5
27/03/2002,109.5
28/03/2002,109.75
02/04/2002,110.5
03/04/2002,111
04/04/2002,111.5
05/04/2002,111.25
08/04/2002,110.75
09/04/2002,110.75
10/04/2002,110.25
11/04/2002,110
12/04/2002,110
15/04/2002,109.5
16/04/2002,109.5
17/04/2002,110
18/04/2002,110.25
19/04/2002,110
22/04/2002,110.25
23/04/2002,110.25
24/04/2002,110.5
25/04/2002,110.75
26/04/2002,110.5
29/04/2002,110.75
30/04/2002,110.75
02/05/2002,110.25
03/05/2002,108.5
06/05/2002,108
07/05/2002,106.75
08/05/2002,106.5
09/05/2002,106.5
10/05/2002,105
13/05/2002,107
14/05/2002,106
15/05/2002,106
16/05/2002,103
17/05/2002,104.5
20/05/2002,104.5
21/05/2002,104.5
22/05/2002,104.5
23/05/2002,104.5
24/05/2002,103
27/05/2002,103.5
28/05/2002,103.5
29/05/2002,103.5
30/05/2002,103.5
31/05/2002,103.5
03/06/2002,105
04/06/2002,105
05/06/2002,103
06/06/2002,103
07/06/2002,103
10/06/2002,104
11/06/2002,103
12/06/2002,103
13/06/2002,104
14/06/2002,104
17/06/2002,104
18/06/2002,104
19/06/2002,104
20/06/2002,104
21/06/2002,104
24/06/2002,104
25/06/2002,103.75
26/06/2002,102
27/06/2002,102
28/06/2002,103
01/07/2002,100
02/07/2002,100
03/07/2002,101
04/07/2002,102
05/07/2002,102
08/07/2002,102
09/07/2002,101
10/07/2002,101
11/07/2002,106
12/07/2002,106
15/07/2002,106
16/07/2002,106
17/07/2002,107
18/07/2002,108
19/07/2002,108
22/07/2002,108
23/07/2002,108
24/07/2002,108
25/07/2002,108
26/07/2002,108
29/07/2002,107.5
30/07/2002,108
31/07/2002,109
01/08/2002,111
02/08/2002,111
05/08/2002,111
06/08/2002,111
07/08/2002,111
08/08/2002,111
09/08/2002,111
12/08/2002,111
13/08/2002,111
14/08/2002,114
15/08/2002,114
16/08/2002,114
19/08/2002,114
20/08/2002,114
21/08/2002,114
22/08/2002,114
23/08/2002,114
26/08/2002,114
27/08/2002,115
28/08/2002,115.25
29/08/2002,114.5
30/08/2002,114.75
02/09/2002,114.75
03/09/2002,114.5
04/09/2002,115
05/09/2002,114
06/09/2002,115
09/09/2002,120
10/09/2002,122
11/09/2002,121
12/09/2002,121.25
13/09/2002,119.75
16/09/2002,120.75
17/09/2002,120.75
18/09/2002,122.25
19/09/2002,121.75
20/09/2002,120.5
23/09/2002,121.25
24/09/2002,121.75
25/09/2002,121
26/09/2002,121.5
27/09/2002,121.5
30/09/2002,121.25
01/10/2002,120.25
02/10/2002,118.75
03/10/2002,117.75
04/10/2002,118
07/10/2002,118
08/10/2002,118.5
09/10/2002,118
10/10/2002,117
11/10/2002,117
14/10/2002,117
15/10/2002,115.75
16/10/2002,116.25
17/10/2002,116.5
18/10/2002,117
21/10/2002,117
22/10/2002,116.5
23/10/2002,116.5
24/10/2002,116.5
25/10/2002,116.5
28/10/2002,116.5
29/10/2002,117
30/10/2002,117.5
31/10/2002,117.5
01/11/2002,117.5
04/11/2002,118
05/11/2002,117.75
06/11/2002,117.25
07/11/2002,115.75
08/11/2002,114.25
11/11/2002,113.25
12/11/2002,114.75
13/11/2002,113
14/11/2002,113.5
15/11/2002,113.5
18/11/2002,113.5
19/11/2002,113.5
20/11/2002,113.5
21/11/2002,114.25
22/11/2002,114.5
25/11/2002,114.5
26/11/2002,114.25
27/11/2002,114.25
28/11/2002,114
29/11/2002,113
02/12/2002,113
03/12/2002,111.5
04/12/2002,110.5
05/12/2002,110.75
06/12/2002,110.75
09/12/2002,110.75
10/12/2002,111.25
11/12/2002,110.5
12/12/2002,112
13/12/2002,112.25
16/12/2002,112
17/12/2002,112
18/12/2002,111.75
19/12/2002,112.25
20/12/2002,112.75
23/12/2002,112.75
24/12/2002,112.75
27/12/2002,112.5
30/12/2002,112.25
31/12/2002,112
02/01/2003,112
03/01/2003,112
06/01/2003,111.75
07/01/2003,111.25
08/01/2003,111
09/01/2003,111
10/01/2003,111
13/01/2003,113
14/01/2003,111.75
15/01/2003,110.75
16/01/2003,110.5
17/01/2003,110.5
20/01/2003,110
21/01/2003,110.25
22/01/2003,109.5
23/01/2003,110
24/01/2003,110
27/01/2003,110.25
28/01/2003,110.75
29/01/2003,110.75
30/01/2003,111.25
31/01/2003,110.75
03/02/2003,110.75
04/02/2003,111
05/02/2003,111.25
06/02/2003,111.75
07/02/2003,111.25
10/02/2003,111
11/02/2003,111.25
12/02/2003,110.5
13/02/2003,110.5
14/02/2003,110.25
17/02/2003,110
18/02/2003,108.75
19/02/2003,108.75
20/02/2003,109.5
21/02/2003,110.25
24/02/2003,110.25
25/02/2003,110.5
26/02/2003,109.5
27/02/2003,108.5
28/02/2003,108
03/03/2003,107.5
04/03/2003,107.25
05/03/2003,107.75
06/03/2003,107.5
07/03/2003,107.5
10/03/2003,107.5
11/03/2003,108.75
12/03/2003,108.25
13/03/2003,108.25
14/03/2003,107.75
17/03/2003,107.75
18/03/2003,108.5
19/03/2003,109.75
20/03/2003,110.75
21/03/2003,110.5
24/03/2003,110.75
25/03/2003,110.75
26/03/2003,111.5
27/03/2003,111
28/03/2003,110.75
31/03/2003,110.75
01/04/2003,110.75
02/04/2003,111
03/04/2003,110.25
04/04/2003,111.5
07/04/2003,112
08/04/2003,111.25
09/04/2003,112
10/04/2003,112.25
11/04/2003,112
14/04/2003,111.75
15/04/2003,112.5
16/04/2003,113
17/04/2003,112.75
22/04/2003,112.5
23/04/2003,113
24/04/2003,113
25/04/2003,112.75
28/04/2003,112.5
29/04/2003,112.5
30/04/2003,113
02/05/2003,113.5
05/05/2003,113
06/05/2003,112
07/05/2003,111
08/05/2003,110
09/05/2003,110
12/05/2003,110
13/05/2003,110
14/05/2003,110
15/05/2003,110
16/05/2003,110
19/05/2003,110
20/05/2003,110
21/05/2003,110
22/05/2003,110
23/05/2003,110
26/05/2003,110
27/05/2003,110
28/05/2003,110
29/05/2003,110
30/05/2003,110
02/06/2003,110
03/06/2003,110.5
04/06/2003,110.5
05/06/2003,110.5
06/06/2003,111
09/06/2003,111
10/06/2003,111
11/06/2003,111
12/06/2003,111
13/06/2003,111
16/06/2003,111
17/06/2003,111
18/06/2003,111
19/06/2003,111
20/06/2003,111.25
23/06/2003,113
24/06/2003,113
25/06/2003,113
26/06/2003,112.5
27/06/2003,114
30/06/2003,114
01/07/2003,114
02/07/2003,114
03/07/2003,114
04/07/2003,114
07/07/2003,114
08/07/2003,114
09/07/2003,114
10/07/2003,114
11/07/2003,114
14/07/2003,114
15/07/2003,115
16/07/2003,115
17/07/2003,115
18/07/2003,115
21/07/2003,115
22/07/2003,115
23/07/2003,115
24/07/2003,115
25/07/2003,115
28/07/2003,115
29/07/2003,121
30/07/2003,121
31/07/2003,121
01/08/2003,121
04/08/2003,122.5
05/08/2003,122.5
06/08/2003,122.5
07/08/2003,122.5
08/08/2003,122.5
11/08/2003,122.5
12/08/2003,122.5
13/08/2003,122.5
14/08/2003,122.5
15/08/2003,122.5
18/08/2003,122.5
19/08/2003,122.5
20/08/2003,122.5
21/08/2003,122.5
22/08/2003,127
25/08/2003,127.5
26/08/2003,129.5
27/08/2003,130
28/08/2003,131.25
29/08/2003,133
01/09/2003,134.25
02/09/2003,132
03/09/2003,132
04/09/2003,133.5
05/09/2003,132
08/09/2003,132.5
09/09/2003,131
10/09/2003,131
11/09/2003,133
12/09/2003,132
15/09/2003,130.75
16/09/2003,132.25
17/09/2003,132.5
18/09/2003,132.5
19/09/2003,132.25
22/09/2003,132.25
23/09/2003,133.25
24/09/2003,135.5
25/09/2003,136.5
26/09/2003,137
29/09/2003,137.25
30/09/2003,137
01/10/2003,137
02/10/2003,136
03/10/2003,135.75
06/10/2003,135.75
07/10/2003,132.5
08/10/2003,132.75
09/10/2003,133.5
10/10/2003,133
13/10/2003,133.25
14/10/2003,133.25
15/10/2003,133.75
16/10/2003,133.25
17/10/2003,133.75
20/10/2003,133.5
21/10/2003,134.5
22/10/2003,136
23/10/2003,140.5
24/10/2003,141.75
27/10/2003,143
28/10/2003,143
29/10/2003,146
30/10/2003,148
31/10/2003,149
03/11/2003,149
04/11/2003,149
05/11/2003,148.75
06/11/2003,153
07/11/2003,155
10/11/2003,156
11/11/2003,162.75
12/11/2003,165.25
13/11/2003,163
14/11/2003,163.5
17/11/2003,162
18/11/2003,159
19/11/2003,157
20/11/2003,159.5
21/11/2003,160.5
24/11/2003,160.75
25/11/2003,160.25
26/11/2003,159.5
27/11/2003,158.5
28/11/2003,162
01/12/2003,161.75
02/12/2003,160
03/12/2003,160.5
04/12/2003,161.5
05/12/2003,161
08/12/2003,160
09/12/2003,159.5
10/12/2003,158.5
11/12/2003,156.5
12/12/2003,155
15/12/2003,156
16/12/2003,155
17/12/2003,154.75
18/12/2003,154
19/12/2003,154.75
22/12/2003,154.5
23/12/2003,152.25
24/12/2003,148.75
29/12/2003,149.25
30/12/2003,149.75
31/12/2003,153.5
02/01/2004,156.25
05/01/2004,157
06/01/2004,155.75
07/01/2004,154
08/01/2004,153
09/01/2004,150
12/01/2004,150
13/01/2004,157.25
14/01/2004,154.5
15/01/2004,155.5
16/01/2004,156.5
19/01/2004,158.5
20/01/2004,157.75
21/01/2004,157
22/01/2004,155.75
23/01/2004,155.75
26/01/2004,156.5
27/01/2004,155.25
28/01/2004,155
29/01/2004,155
30/01/2004,157
02/02/2004,156
03/02/2004,153.75
04/02/2004,153
05/02/2004,152
06/02/2004,152.75
09/02/2004,151.75
10/02/2004,151.5
11/02/2004,151.25
12/02/2004,149
13/02/2004,146
16/02/2004,144.5
17/02/2004,146
18/02/2004,143.5
19/02/2004,144.5
20/02/2004,147
23/02/2004,150.5
24/02/2004,154
25/02/2004,153.75
26/02/2004,153.5
27/02/2004,153
01/03/2004,151
02/03/2004,148.75
03/03/2004,149.5
04/03/2004,149.25
05/03/2004,147
08/03/2004,145
09/03/2004,144.5
10/03/2004,146
11/03/2004,147.5
12/03/2004,149.5
15/03/2004,151.5
16/03/2004,151.5
17/03/2004,153
18/03/2004,153.75
19/03/2004,153.5
22/03/2004,154.5
23/03/2004,155
24/03/2004,156.25
25/03/2004,156.5
26/03/2004,155.25
29/03/2004,155
30/03/2004,155
31/03/2004,155.5
01/04/2004,155
02/04/2004,153
05/04/2004,154
06/04/2004,153.25
07/04/2004,152.5
08/04/2004,152.25
13/04/2004,151.25
14/04/2004,150
15/04/2004,148.75
16/04/2004,147.75
19/04/2004,147.5
20/04/2004,149.5
21/04/2004,151
22/04/2004,151
23/04/2004,153.5
26/04/2004,155
27/04/2004,155
28/04/2004,155.25
29/04/2004,155
30/04/2004,155
03/05/2004,154.75
04/05/2004,154.5
05/05/2004,153
06/05/2004,149.25
07/05/2004,147
10/05/2004,150
11/05/2004,139
12/05/2004,139
13/05/2004,139
14/05/2004,130
17/05/2004,128
18/05/2004,128
19/05/2004,128
20/05/2004,128
21/05/2004,127
24/05/2004,127
25/05/2004,126
26/05/2004,126
27/05/2004,125
28/05/2004,125
31/05/2004,125
01/06/2004,125
02/06/2004,125
03/06/2004,124
04/06/2004,126
07/06/2004,125
08/06/2004,125
09/06/2004,125
10/06/2004,123
11/06/2004,123
14/06/2004,123
15/06/2004,123
16/06/2004,123
17/06/2004,123
18/06/2004,123
21/06/2004,123
22/06/2004,125
23/06/2004,130
24/06/2004,130
25/06/2004,130
28/06/2004,130
29/06/2004,125
30/06/2004,121
01/07/2004,120
02/07/2004,120
05/07/2004,118
06/07/2004,118
07/07/2004,118
08/07/2004,118
09/07/2004,118
12/07/2004,120
13/07/2004,113
14/07/2004,113
15/07/2004,113
16/07/2004,112.5
19/07/2004,110.5
20/07/2004,110.5
21/07/2004,110.5
22/07/2004,110.5
23/07/2004,110.75
26/07/2004,109.75
27/07/2004,109.25
28/07/2004,109.5
29/07/2004,110
30/07/2004,110.25
02/08/2004,110.5
03/08/2004,111
04/08/2004,112.75
05/08/2004,112
06/08/2004,110.5
09/08/2004,110.75
10/08/2004,109.5
11/08/2004,108.75
12/08/2004,109
13/08/2004,108.5
16/08/2004,108
17/08/2004,109
18/08/2004,110.5
19/08/2004,110
20/08/2004,110
23/08/2004,110.5
24/08/2004,110.5
25/08/2004,110.5
26/08/2004,111
27/08/2004,111.5
30/08/2004,111.5
31/08/2004,111.75
01/09/2004,111.5
02/09/2004,111.5
03/09/2004,111.5
06/09/2004,111.5
07/09/2004,110
08/09/2004,109.25
09/09/2004,109
10/09/2004,109
13/09/2004,110.5
14/09/2004,110.75
15/09/2004,111
16/09/2004,110.75
17/09/2004,110.5
20/09/2004,110.5
21/09/2004,110
22/09/2004,110
23/09/2004,110.25
24/09/2004,109.75
27/09/2004,109.75
28/09/2004,109.25
29/09/2004,109
30/09/2004,108.5
01/10/2004,108.75
04/10/2004,108.75
05/10/2004,109
06/10/2004,109
07/10/2004,109.25
08/10/2004,109.5
11/10/2004,109.25
12/10/2004,109
13/10/2004,109
14/10/2004,108.75
15/10/2004,108.75
18/10/2004,108.75
19/10/2004,108.25
20/10/2004,108
21/10/2004,107.5
22/10/2004,107
25/10/2004,107
26/10/2004,107.5
27/10/2004,107.75
28/10/2004,108.5
29/10/2004,108.5
01/11/2004,108
02/11/2004,108.5
03/11/2004,108.5
04/11/2004,109
05/11/2004,109
08/11/2004,109.5
09/11/2004,109.5
10/11/2004,109.5
11/11/2004,110
12/11/2004,110.5
15/11/2004,110.25
16/11/2004,110.25
17/11/2004,110
18/11/2004,110.25
19/11/2004,110.25
22/11/2004,110
23/11/2004,109.75
24/11/2004,109.25
25/11/2004,109
26/11/2004,108.75
29/11/2004,108
30/11/2004,107.5
01/12/2004,107.5
02/12/2004,107.25
03/12/2004,107.25
06/12/2004,107
07/12/2004,106.5
08/12/2004,106.25
09/12/2004,107
10/12/2004,107
13/12/2004,107
14/12/2004,106.75
15/12/2004,106.5
16/12/2004,106.5
17/12/2004,106.25
20/12/2004,106.25
21/12/2004,106.5
22/12/2004,106.5
23/12/2004,106.5
24/12/2004,106.5
27/12/2004,106.75
28/12/2004,106.75
