Date,Matif
29/12/2004,106.5
30/12/2004,106.5
31/12/2004,106
03/01/2005,105.5
04/01/2005,104.75
05/01/2005,104.5
06/01/2005,104.5
07/01/2005,104.75
10/01/2005,104.5
11/01/2005,106.5
12/01/2005,106
13/01/2005,105.5
14/01/2005,104.5
17/01/2005,104.25
18/01/2005,104
19/01/2005,103.75
20/01/2005,105
21/01/2005,105.5
24/01/2005,105.5
25/01/2005,106
26/01/2005,106.5
27/01/2005,107
28/01/2005,107.25
31/01/2005,107.25
01/02/2005,106.75
02/02/2005,107.25
03/02/2005,106.25
04/02/2005,106.25
07/02/2005,105.75
08/02/2005,105.75
09/02/2005,105.75
10/02/2005,105.25
11/02/2005,105.5
14/02/2005,105.75
15/02/2005,106.5
16/02/2005,107
17/02/2005,107
18/02/2005,107
21/02/2005,107.5
22/02/2005,107.75
23/02/2005,107.75
24/02/2005,107.75
25/02/2005,108.75
28/02/2005,109
01/03/2005,108.75
02/03/2005,108.75
03/03/2005,109.25
04/03/2005,108.5
07/03/2005,108
08/03/2005,106.5
09/03/2005,106.5
10/03/2005,106.5
11/03/2005,106
14/03/2005,106.25
15/03/2005,107.25
16/03/2005,107
17/03/2005,106.75
18/03/2005,106
21/03/2005,105.75
22/03/2005,105.75
23/03/2005,105.5
24/03/2005,105
29/03/2005,104
30/03/2005,104
31/03/2005,104.25
01/04/2005,102.25
04/04/2005,102.25
05/04/2005,101.25
06/04/2005,101
07/04/2005,99.75
08/04/2005,99
11/04/2005,99.25
12/04/2005,99.75
13/04/2005,100.25
14/04/2005,99.75
15/04/2005,100.5
18/04/2005,101.5
19/04/2005,100.75
20/04/2005,101
21/04/2005,102.5
22/04/2005,101.75
25/04/2005,101.5
26/04/2005,101
27/04/2005,101.5
28/04/2005,101.5
29/04/2005,101.5
02/05/2005,102
03/05/2005,102
04/05/2005,100.5
05/05/2005,100.5
06/05/2005,101
09/05/2005,101.75
10/05/2005,103.75
11/05/2005,106
12/05/2005,106
13/05/2005,106
16/05/2005,106
17/05/2005,106.25
18/05/2005,106.25
19/05/2005,106.25
20/05/2005,106.25
23/05/2005,106.5
24/05/2005,106
25/05/2005,106
26/05/2005,106
27/05/2005,106
30/05/2005,106
31/05/2005,106
01/06/2005,107.5
02/06/2005,107.25
03/06/2005,107.25
06/06/2005,108.5
07/06/2005,108
08/06/2005,108
09/06/2005,108
10/06/2005,108
13/06/2005,107.75
14/06/2005,107.5
15/06/2005,107.5
16/06/2005,107.5
17/06/2005,105.75
20/06/2005,105.75
21/06/2005,106
22/06/2005,106.5
23/06/2005,105.5
24/06/2005,104.75
27/06/2005,104.75
28/06/2005,104.75
29/06/2005,104.75
30/06/2005,103.75
01/07/2005,103.75
04/07/2005,103.5
05/07/2005,103.5
06/07/2005,103.5
07/07/2005,103.5
08/07/2005,103.5
11/07/2005,103.5
12/07/2005,104
13/07/2005,104
14/07/2005,104.5
15/07/2005,105.5
18/07/2005,106.25
19/07/2005,107.5
20/07/2005,107.25
21/07/2005,107.25
22/07/2005,108
25/07/2005,107.25
26/07/2005,106.25
27/07/2005,105.5
28/07/2005,105.25
29/07/2005,105.25
01/08/2005,105
02/08/2005,105.5
03/08/2005,105.75
04/08/2005,106
05/08/2005,105.5
08/08/2005,105.5
09/08/2005,105.5
10/08/2005,105.5
11/08/2005,105
12/08/2005,105.75
15/08/2005,105.75
16/08/2005,105.25
17/08/2005,104.5
18/08/2005,104.25
19/08/2005,104.5
22/08/2005,104.5
23/08/2005,104.75
24/08/2005,105.25
25/08/2005,105.5
26/08/2005,105.5
29/08/2005,105.5
30/08/2005,105.75
31/08/2005,105.75
01/09/2005,105.75
02/09/2005,105.75
05/09/2005,105.75
06/09/2005,106
07/09/2005,106.5
08/09/2005,106
09/09/2005,105.75
12/09/2005,105.75
13/09/2005,108.25
14/09/2005,108.25
15/09/2005,108
16/09/2005,108.25
19/09/2005,108.25
20/09/2005,108
21/09/2005,108
22/09/2005,108.25
23/09/2005,108.5
26/09/2005,108.25
27/09/2005,108.75
28/09/2005,108.5
29/09/2005,108.5
30/09/2005,108.25
03/10/2005,108.25
04/10/2005,108.25
05/10/2005,108.75
06/10/2005,108.75
07/10/2005,108.5
10/10/2005,108.5
11/10/2005,109
12/10/2005,108.75
13/10/2005,109
14/10/2005,109
17/10/2005,109.25
18/10/2005,109.25
19/10/2005,109.5
20/10/2005,109.75
21/10/2005,109.75
24/10/2005,109.75
25/10/2005,109
26/10/2005,108.75
27/10/2005,109
28/10/2005,109
31/10/2005,109.25
01/11/2005,109.25
02/11/2005,109.5
03/11/2005,110
04/11/2005,110.75
07/11/2005,110.5
08/11/2005,110
09/11/2005,109.25
10/11/2005,108.5
11/11/2005,111
14/11/2005,111.25
15/11/2005,111.25
16/11/2005,111.5
17/11/2005,111.5
18/11/2005,111.5
21/11/2005,111.25
22/11/2005,111
23/11/2005,110.5
24/11/2005,110.5
25/11/2005,110.5
28/11/2005,110.5
29/11/2005,110.5
30/11/2005,110
01/12/2005,109.5
02/12/2005,109
05/12/2005,109.25
06/12/2005,109.25
07/12/2005,109.5
08/12/2005,109.75
09/12/2005,109.5
12/12/2005,109.5
13/12/2005,109.5
14/12/2005,109.5
15/12/2005,109.5
16/12/2005,109.25
19/12/2005,109
20/12/2005,108.75
21/12/2005,108.75
22/12/2005,108.75
23/12/2005,108.75
27/12/2005,109
28/12/2005,109
29/12/2005,108.75
30/12/2005,109
02/01/2006,108.75
03/01/2006,108.75
04/01/2006,109
05/01/2006,109
06/01/2006,109.25
09/01/2006,109
10/01/2006,109
11/01/2006,109.5
12/01/2006,108.75
13/01/2006,108.75
16/01/2006,109.25
17/01/2006,109.5
18/01/2006,109.5
19/01/2006,110
20/01/2006,110.5
23/01/2006,110.75
24/01/2006,111
25/01/2006,111.25
26/01/2006,112
27/01/2006,112.25
30/01/2006,111.75
31/01/2006,111.75
01/02/2006,111.25
02/02/2006,111.75
03/02/2006,112.25
06/02/2006,113
07/02/2006,112.75
08/02/2006,112.5
09/02/2006,112.5
10/02/2006,112.75
13/02/2006,112.5
14/02/2006,112.75
15/02/2006,112.25
16/02/2006,111.5
17/02/2006,111.25
20/02/2006,110.75
21/02/2006,111
22/02/2006,111.25
23/02/2006,110.75
24/02/2006,111.75
27/02/2006,111.75
28/02/2006,111.5
01/03/2006,111.75
02/03/2006,111.25
03/03/2006,111.25
06/03/2006,111
07/03/2006,110.5
08/03/2006,110.5
09/03/2006,110.25
10/03/2006,110.75
13/03/2006,112.25
14/03/2006,112
15/03/2006,111.75
16/03/2006,111.75
17/03/2006,111.75
20/03/2006,111.5
21/03/2006,111.25
22/03/2006,111.25
23/03/2006,111.25
24/03/2006,110.75
27/03/2006,110.75
28/03/2006,110.5
29/03/2006,110.5
30/03/2006,110
31/03/2006,110
03/04/2006,110.5
04/04/2006,110.75
06/04/2006,111.25
07/04/2006,112
10/04/2006,112
11/04/2006,112.25
12/04/2006,112.25
13/04/2006,113.25
18/04/2006,113
19/04/2006,113.25
20/04/2006,114.25
21/04/2006,114
24/04/2006,114.5
25/04/2006,115
26/04/2006,114.75
27/04/2006,114
28/04/2006,114
02/05/2006,113.75
03/05/2006,114.25
04/05/2006,114
05/05/2006,114
08/05/2006,113.75
09/05/2006,114.25
10/05/2006,116.5
11/05/2006,113
12/05/2006,114
15/05/2006,114.75
16/05/2006,114.25
17/05/2006,114.5
18/05/2006,116
19/05/2006,115.75
22/05/2006,115.75
23/05/2006,117
24/05/2006,117
25/05/2006,116.5
26/05/2006,117
29/05/2006,117.25
30/05/2006,117.25
31/05/2006,114.5
01/06/2006,113.25
02/06/2006,114
05/06/2006,114
06/06/2006,113
07/06/2006,112
08/06/2006,112.5
09/06/2006,113
12/06/2006,114.75
13/06/2006,113.75
14/06/2006,113.25
15/06/2006,113.25
16/06/2006,113
19/06/2006,112.5
20/06/2006,113
21/06/2006,113.5
22/06/2006,113
23/06/2006,113
26/06/2006,112
27/06/2006,112.25
28/06/2006,112.5
29/06/2006,111.5
30/06/2006,112
03/07/2006,113
04/07/2006,113.75
05/07/2006,114.25
06/07/2006,114.75
07/07/2006,115.25
10/07/2006,115.75
11/07/2006,116.5
12/07/2006,117.75
13/07/2006,118.5
14/07/2006,117.75
17/07/2006,120
18/07/2006,121
19/07/2006,120
20/07/2006,121.5
21/07/2006,129
24/07/2006,126.25
25/07/2006,121.75
26/07/2006,121.75
27/07/2006,121.75
28/07/2006,121
31/07/2006,120.5
01/08/2006,121.5
02/08/2006,122
03/08/2006,123
04/08/2006,123.75
07/08/2006,124
08/08/2006,125.5
09/08/2006,126.25
10/08/2006,125
11/08/2006,125.5
14/08/2006,125.5
15/08/2006,125.5
16/08/2006,127.25
17/08/2006,127.75
18/08/2006,127.75
21/08/2006,127.75
22/08/2006,127
23/08/2006,130
24/08/2006,133.75
25/08/2006,133.75
28/08/2006,135.25
29/08/2006,136.5
30/08/2006,137
31/08/2006,139.5
01/09/2006,140.25
04/09/2006,140.25
05/09/2006,141.5
06/09/2006,140.25
07/09/2006,141
08/09/2006,138
11/09/2006,135
12/09/2006,139.25
13/09/2006,137.5
14/09/2006,134.75
15/09/2006,136.5
18/09/2006,138
19/09/2006,141.75
20/09/2006,141.75
21/09/2006,142.5
22/09/2006,142
25/09/2006,141
26/09/2006,141.25
27/09/2006,143
28/09/2006,144.5
29/09/2006,147.5
02/10/2006,149.25
03/10/2006,147.25
04/10/2006,149
05/10/2006,153.25
06/10/2006,153
09/10/2006,157.75
10/10/2006,157.75
11/10/2006,161
12/10/2006,160
13/10/2006,160.75
16/10/2006,160.5
17/10/2006,158.5
18/10/2006,154.75
19/10/2006,155.5
20/10/2006,155.25
23/10/2006,155
24/10/2006,157
25/10/2006,159
26/10/2006,157.25
27/10/2006,158.75
30/10/2006,157.5
31/10/2006,156
01/11/2006,155.25
02/11/2006,157.5
03/11/2006,156.5
06/11/2006,156.5
07/11/2006,156.25
08/11/2006,157.5
09/11/2006,155.25
10/11/2006,153.25
13/11/2006,155.5
14/11/2006,154.5
15/11/2006,156
16/11/2006,154.75
17/11/2006,153.75
20/11/2006,155
21/11/2006,154
22/11/2006,153.5
23/11/2006,153.75
24/11/2006,153
27/11/2006,153.75
28/11/2006,152.5
29/11/2006,150.5
30/11/2006,150.75
01/12/2006,149.75
04/12/2006,147.25
05/12/2006,147
06/12/2006,147
07/12/2006,146.25
08/12/2006,146.75
11/12/2006,146
12/12/2006,146.75
13/12/2006,146
14/12/2006,147.75
15/12/2006,149.75
18/12/2006,149.5
19/12/2006,148
20/12/2006,149
21/12/2006,149
22/12/2006,150.25
27/12/2006,151
28/12/2006,152
29/12/2006,151
02/01/2007,149
03/01/2007,146.75
04/01/2007,145
05/01/2007,144.5
08/01/2007,144.75
09/01/2007,144.25
10/01/2007,142.75
11/01/2007,145.5
12/01/2007,149.75
15/01/2007,153.75
16/01/2007,150.75
17/01/2007,151.25
18/01/2007,150.25
19/01/2007,150.25
22/01/2007,150.5
23/01/2007,152.25
24/01/2007,149.75
25/01/2007,149
26/01/2007,149
29/01/2007,147.25
30/01/2007,147
31/01/2007,148
01/02/2007,148
02/02/2007,147.25
05/02/2007,147.25
06/02/2007,147.25
07/02/2007,146.5
08/02/2007,146.25
09/02/2007,146.5
12/02/2007,147
13/02/2007,147.25
14/02/2007,148.25
15/02/2007,148
16/02/2007,149
19/02/2007,152
20/02/2007,151.25
21/02/2007,152.25
22/02/2007,153
23/02/2007,152
26/02/2007,153.5
27/02/2007,152
28/02/2007,152.5
01/03/2007,152.25
02/03/2007,152.5
05/03/2007,152.5
06/03/2007,152.5
07/03/2007,152.75
08/03/2007,153.25
09/03/2007,153
12/03/2007,152
13/03/2007,152
14/03/2007,151
15/03/2007,152
16/03/2007,151.75
19/03/2007,152.25
20/03/2007,152.75
21/03/2007,153.75
22/03/2007,153.5
23/03/2007,153.25
26/03/2007,153.25
27/03/2007,152.5
28/03/2007,151.25
29/03/2007,151.25
30/03/2007,148.5
02/04/2007,147.5
03/04/2007,150
04/04/2007,152
05/04/2007,154
10/04/2007,154.75
11/04/2007,158
12/04/2007,157.75
13/04/2007,160
16/04/2007,160.75
17/04/2007,161.75
18/04/2007,159.75
19/04/2007,161.25
20/04/2007,158.25
23/04/2007,158.25
24/04/2007,156.5
25/04/2007,163
26/04/2007,161.5
27/04/2007,160
30/04/2007,161.25
02/05/2007,161
03/05/2007,159
04/05/2007,155.75
07/05/2007,156.5
08/05/2007,155.25
09/05/2007,156.25
10/05/2007,155.5
11/05/2007,149
14/05/2007,154
15/05/2007,151
16/05/2007,152
17/05/2007,151.75
18/05/2007,151
21/05/2007,151.5
22/05/2007,152.75
23/05/2007,154
24/05/2007,156
25/05/2007,156
28/05/2007,156.25
29/05/2007,155
30/05/2007,156.5
31/05/2007,157
01/06/2007,158
04/06/2007,159.25
05/06/2007,165.5
06/06/2007,162.75
07/06/2007,163
08/06/2007,163
11/06/2007,167.5
12/06/2007,168
13/06/2007,171
14/06/2007,179
15/06/2007,176
18/06/2007,175
19/06/2007,173.75
20/06/2007,173.5
21/06/2007,176
22/06/2007,174.75
25/06/2007,173.5
26/06/2007,173.5
27/06/2007,179
28/06/2007,181
29/06/2007,184.5
02/07/2007,179
03/07/2007,180
04/07/2007,182.5
05/07/2007,183.25
06/07/2007,183.25
09/07/2007,182
10/07/2007,182.75
11/07/2007,184
12/07/2007,184.25
13/07/2007,184.25
16/07/2007,182.25
17/07/2007,184
18/07/2007,184.75
19/07/2007,189
20/07/2007,192.5
23/07/2007,198
24/07/2007,203.5
25/07/2007,204
26/07/2007,211.5
27/07/2007,209.5
30/07/2007,205.25
31/07/2007,200.5
01/08/2007,200.5
02/08/2007,206
03/08/2007,210.5
06/08/2007,212
07/08/2007,216.5
08/08/2007,220.5
09/08/2007,226.25
10/08/2007,221
13/08/2007,221.5
14/08/2007,227
15/08/2007,230.5
16/08/2007,227.75
17/08/2007,227.5
20/08/2007,224.5
21/08/2007,227.5
22/08/2007,232.25
23/08/2007,237.25
24/08/2007,237.25
27/08/2007,235.5
28/08/2007,240
29/08/2007,243.5
30/08/2007,254
31/08/2007,256.25
03/09/2007,264.5
04/09/2007,282
05/09/2007,283
06/09/2007,271
07/09/2007,275
10/09/2007,281.25
11/09/2007,275.25
12/09/2007,276.5
13/09/2007,268
14/09/2007,265
17/09/2007,263.5
18/09/2007,265.25
19/09/2007,252
20/09/2007,249
21/09/2007,255
24/09/2007,260.25
25/09/2007,261
26/09/2007,261.5
27/09/2007,267
28/09/2007,268.25
01/10/2007,271
02/10/2007,264
03/10/2007,258.75
04/10/2007,256.5
05/10/2007,253.25
08/10/2007,235
09/10/2007,240
10/10/2007,242
11/10/2007,249
12/10/2007,246.25
15/10/2007,244.75
16/10/2007,237
17/10/2007,237
18/10/2007,236.75
19/10/2007,243
22/10/2007,242
23/10/2007,242
24/10/2007,233.5
25/10/2007,227
26/10/2007,230.75
29/10/2007,236.5
30/10/2007,232.5
31/10/2007,232
01/11/2007,229.5
02/11/2007,228.25
05/11/2007,227.5
06/11/2007,230.5
07/11/2007,230
08/11/2007,230.75
09/11/2007,228
12/11/2007,220.5
13/11/2007,214.75
14/11/2007,213.75
15/11/2007,216.5
16/11/2007,215.25
19/11/2007,216
20/11/2007,215.5
21/11/2007,221.75
22/11/2007,225.75
23/11/2007,228.25
26/11/2007,231.25
27/11/2007,234.5
28/11/2007,241
29/11/2007,250.5
30/11/2007,250
03/12/2007,246.5
04/12/2007,248
05/12/2007,246.25
06/12/2007,245
07/12/2007,252
10/12/2007,259.25
11/12/2007,257.75
12/12/2007,258.5
13/12/2007,261.5
14/12/2007,263.75
17/12/2007,267.25
18/12/2007,261.75
19/12/2007,265
20/12/2007,261
21/12/2007,256.75
24/12/2007,253
27/12/2007,253.75
28/12/2007,254.5
31/12/2007,251
02/01/2008,260
03/01/2008,263.25
04/01/2008,259
07/01/2008,254
08/01/2008,253
09/01/2008,246.5
10/01/2008,245
11/01/2008,247.5
14/01/2008,252
15/01/2008,248
16/01/2008,247
17/01/2008,252.75
18/01/2008,250.25
21/01/2008,252
22/01/2008,252.25
23/01/2008,250.5
24/01/2008,248
25/01/2008,252
28/01/2008,250.75
29/01/2008,247.75
30/01/2008,246
31/01/2008,244.5
01/02/2008,247
04/02/2008,252.25
05/02/2008,260.5
06/02/2008,273.75
07/02/2008,269.25
08/02/2008,280.5
11/02/2008,275
12/02/2008,264.5
13/02/2008,260.25
14/02/2008,267.75
15/02/2008,265
18/02/2008,265
19/02/2008,266.75
20/02/2008,266
21/02/2008,268
22/02/2008,273
25/02/2008,284.25
26/02/2008,284
27/02/2008,284.25
28/02/2008,284.5
29/02/2008,284
03/03/2008,292.75
04/03/2008,290
05/03/2008,290.5
06/03/2008,290
07/03/2008,290
10/03/2008,290
11/03/2008,284
12/03/2008,285.5
13/03/2008,286.75
14/03/2008,284
17/03/2008,281.5
18/03/2008,280.25
19/03/2008,273.25
20/03/2008,267
25/03/2008,272
26/03/2008,270.5
27/03/2008,260.25
28/03/2008,249.5
31/03/2008,233.5
01/04/2008,236.5
02/04/2008,239
03/04/2008,240.75
04/04/2008,244.5
07/04/2008,240.25
08/04/2008,237
09/04/2008,235
10/04/2008,235.5
11/04/2008,235.75
14/04/2008,234.75
15/04/2008,230.5
16/04/2008,226
17/04/2008,221.5
18/04/2008,212
21/04/2008,200.25
22/04/2008,204.75
23/04/2008,200.75
24/04/2008,197.25
25/04/2008,204
28/04/2008,206.5
29/04/2008,209.5
30/04/2008,211.5
02/05/2008,218
05/05/2008,214.5
06/05/2008,216.75
07/05/2008,218.5
08/05/2008,217.5
09/05/2008,216.25
12/05/2008,210
13/05/2008,198
14/05/2008,194.75
15/05/2008,191.5
16/05/2008,191.25
19/05/2008,190
20/05/2008,191.25
21/05/2008,190.25
22/05/2008,188
23/05/2008,185.75
26/05/2008,183.5
27/05/2008,184.5
28/05/2008,183
29/05/2008,180.5
30/05/2008,182
02/06/2008,185.75
03/06/2008,183.75
04/06/2008,182.5
05/06/2008,183
06/06/2008,187
09/06/2008,193
10/06/2008,192.25
11/06/2008,202.5
12/06/2008,205.5
13/06/2008,207.5
16/06/2008,212
17/06/2008,210
18/06/2008,211.75
19/06/2008,207
20/06/2008,204.5
23/06/2008,199.75
24/06/2008,199.25
25/06/2008,200.5
26/06/2008,207
27/06/2008,207
30/06/2008,197.5
01/07/2008,198.5
02/07/2008,200.5
03/07/2008,199.5
04/07/2008,200
07/07/2008,193
08/07/2008,194.5
09/07/2008,194.25
10/07/2008,194
11/07/2008,192.25
14/07/2008,191
15/07/2008,190
16/07/2008,189.5
17/07/2008,189
18/07/2008,189
21/07/2008,185.75
22/07/2008,185
23/07/2008,184.25
24/07/2008,185
25/07/2008,190
28/07/2008,192.5
29/07/2008,191.75
30/07/2008,191.5
31/07/2008,192.25
01/08/2008,189.5
04/08/2008,187
05/08/2008,186.25
06/08/2008,185
07/08/2008,185.25
08/08/2008,185.5
11/08/2008,189.5
12/08/2008,188
13/08/2008,196.5
14/08/2008,196.75
15/08/2008,194.5
18/08/2008,197
19/08/2008,198
20/08/2008,197
21/08/2008,198.5
22/08/2008,194.75
25/08/2008,193.5
26/08/2008,191.75
27/08/2008,188.75
28/08/2008,187.25
29/08/2008,186
01/09/2008,182
02/09/2008,178.25
03/09/2008,177.5
04/09/2008,177
05/09/2008,172.5
08/09/2008,171
09/09/2008,168.75
10/09/2008,170.25
11/09/2008,173
12/09/2008,173.25
15/09/2008,172
16/09/2008,169.75
17/09/2008,169.75
18/09/2008,168
19/09/2008,170
22/09/2008,172
23/09/2008,171.5
24/09/2008,171.5
25/09/2008,168.75
26/09/2008,165.75
29/09/2008,159.75
30/09/2008,161.25
01/10/2008,162.75
02/10/2008,160.5
03/10/2008,160
06/10/2008,155
07/10/2008,154.75
08/10/2008,149.5
09/10/2008,150
10/10/2008,142.75
13/10/2008,145.5
14/10/2008,147
15/10/2008,142.25
16/10/2008,138
17/10/2008,141
20/10/2008,142.25
21/10/2008,143.5
22/10/2008,144.75
23/10/2008,144
24/10/2008,141.75
27/10/2008,142.75
28/10/2008,142.75
29/10/2008,145.5
30/10/2008,144.75
31/10/2008,144
03/11/2008,145
04/11/2008,148
05/11/2008,146
06/11/2008,141
07/11/2008,140
10/11/2008,138
11/11/2008,139.75
12/11/2008,139.75
13/11/2008,140.5
14/11/2008,140.5
17/11/2008,139.75
18/11/2008,139.75
19/11/2008,139.5
20/11/2008,135.75
21/11/2008,133.5
24/11/2008,136
25/11/2008,135.5
26/11/2008,136.25
27/11/2008,135.5
28/11/2008,134.25
01/12/2008,130.5
02/12/2008,131
03/12/2008,130.75
04/12/2008,124.75
05/12/2008,123.5
08/12/2008,126.25
09/12/2008,126
10/12/2008,128.75
11/12/2008,127.75
12/12/2008,127
15/12/2008,128.25
16/12/2008,131
17/12/2008,129.5
18/12/2008,129.5
19/12/2008,131
22/12/2008,130.75
23/12/2008,131.75
24/12/2008,131.5
29/12/2008,137
30/12/2008,137.5
31/12/2008,137.25
02/01/2009,137
05/01/2009,141
06/01/2009,149.75
07/01/2009,145.75
08/01/2009,143.5
09/01/2009,147.5
12/01/2009,140
13/01/2009,145.5
14/01/2009,146.5
15/01/2009,146.25
16/01/2009,148.5
19/01/2009,151
20/01/2009,148.5
21/01/2009,147.5
22/01/2009,149.25
23/01/2009,152
26/01/2009,154
27/01/2009,152.75
28/01/2009,151.5
29/01/2009,149.5
30/01/2009,151
02/02/2009,148.75
03/02/2009,146.25
04/02/2009,146.25
05/02/2009,148.75
06/02/2009,150
09/02/2009,151.5
10/02/2009,150.5
11/02/2009,150.25
12/02/2009,149
13/02/2009,148.25
16/02/2009,147.75
17/02/2009,144
18/02/2009,141.75
19/02/2009,142.5
20/02/2009,140.75
23/02/2009,141
24/02/2009,138.75
25/02/2009,139.5
26/02/2009,139.25
27/02/2009,138
02/03/2009,135
03/03/2009,135.75
04/03/2009,137.25
05/03/2009,135.75
06/03/2009,137.5
09/03/2009,141.25
10/03/2009,139.75
11/03/2009,136.25
12/03/2009,137.5
13/03/2009,137
16/03/2009,138.75
17/03/2009,140
18/03/2009,138.25
19/03/2009,137.75
20/03/2009,137.75
23/03/2009,139
24/03/2009,136.5
25/03/2009,133.75
26/03/2009,132.25
27/03/2009,132.25
30/03/2009,132.25
31/03/2009,132
01/04/2009,133.25
02/04/2009,136.25
03/04/2009,137
06/04/2009,137.75
07/04/2009,138.75
08/04/2009,136.25
09/04/2009,136
14/04/2009,136
15/04/2009,135.75
16/04/2009,136.75
17/04/2009,139
20/04/2009,138.25
21/04/2009,141
22/04/2009,143.5
23/04/2009,145.75
24/04/2009,141.5
27/04/2009,139.5
28/04/2009,139.25
29/04/2009,140.5
30/04/2009,142
04/05/2009,145.75
05/05/2009,146.25
06/05/2009,146
07/05/2009,146
08/05/2009,146
11/05/2009,145
12/05/2009,147.5
13/05/2009,148.5
14/05/2009,149.5
15/05/2009,148
18/05/2009,148
19/05/2009,150.5
20/05/2009,150.75
21/05/2009,150.75
22/05/2009,152.5
25/05/2009,153
26/05/2009,149
27/05/2009,151.5
28/05/2009,151.75
29/05/2009,151.5
01/06/2009,155
02/06/2009,153
03/06/2009,146.75
04/06/2009,148.25
05/06/2009,147.25
08/06/2009,144
09/06/2009,147.5
10/06/2009,143.5
11/06/2009,143.5
12/06/2009,141.75
15/06/2009,140
16/06/2009,140
17/06/2009,140
18/06/2009,140
19/06/2009,139.75
22/06/2009,136.75
23/06/2009,137.75
24/06/2009,137
25/06/2009,136.5
26/06/2009,135.25
29/06/2009,138.5
30/06/2009,134
01/07/2009,134
02/07/2009,134
03/07/2009,133.5
06/07/2009,133.25
07/07/2009,133.25
08/07/2009,133.5
09/07/2009,136
10/07/2009,135.75
13/07/2009,137.25
14/07/2009,138.5
15/07/2009,139.5
16/07/2009,140.5
17/07/2009,140
20/07/2009,137
21/07/2009,135.75
22/07/2009,132
23/07/2009,130
24/07/2009,129.5
27/07/2009,127.5
28/07/2009,128.75
29/07/2009,127
30/07/2009,127
31/07/2009,127.5
03/08/2009,130
04/08/2009,129
05/08/2009,126
06/08/2009,122
07/08/2009,123
10/08/2009,123
11/08/2009,130.75
12/08/2009,131.25
13/08/2009,131.5
14/08/2009,130.25
17/08/2009,128.75
18/08/2009,128.25
19/08/2009,127.25
20/08/2009,126.5
21/08/2009,126.75
24/08/2009,129
25/08/2009,130.75
26/08/2009,129
27/08/2009,129.5
28/08/2009,128.5
31/08/2009,127
01/09/2009,126.25
02/09/2009,126.25
03/09/2009,126.5
04/09/2009,125.75
07/09/2009,123.75
08/09/2009,123
09/09/2009,121.5
10/09/2009,121.25
11/09/2009,120
14/09/2009,119.25
15/09/2009,121.25
16/09/2009,119.5
17/09/2009,120
18/09/2009,121.25
21/09/2009,120.5
22/09/2009,121
23/09/2009,122
24/09/2009,123.75
25/09/2009,123
28/09/2009,122.75
29/09/2009,122.5
30/09/2009,122.5
01/10/2009,123.75
02/10/2009,123
05/10/2009,123.5
06/10/2009,125.25
07/10/2009,125.75
08/10/2009,127.25
09/10/2009,126
12/10/2009,127.75
13/10/2009,128.25
14/10/2009,128
15/10/2009,126.75
16/10/2009,126.5
19/10/2009,127.5
20/10/2009,127.75
21/10/2009,129.75
22/10/2009,131.5
23/10/2009,132
26/10/2009,129
27/10/2009,127.75
28/10/2009,127.5
29/10/2009,129.75
30/10/2009,126.75
02/11/2009,127.5
03/11/2009,128
04/11/2009,128.5
05/11/2009,127
06/11/2009,126.75
09/11/2009,125.5
10/11/2009,124.75
11/11/2009,131
12/11/2009,131.75
13/11/2009,132
16/11/2009,133.5
17/11/2009,134.75
18/11/2009,134.25
19/11/2009,133.5
