Date,Matif
20/11/2009,133
23/11/2009,134.25
24/11/2009,131.75
25/11/2009,133.25
26/11/2009,131
27/11/2009,131.25
30/11/2009,131.5
01/12/2009,132.25
02/12/2009,131.5
03/12/2009,132
04/12/2009,131.25
07/12/2009,129.75
08/12/2009,128.75
09/12/2009,127.75
10/12/2009,128
11/12/2009,128.75
14/12/2009,130
15/12/2009,129.5
16/12/2009,129
17/12/2009,128
18/12/2009,128.25
21/12/2009,129.25
22/12/2009,129.25
23/12/2009,129
24/12/2009,128.75
28/12/2009,131.25
29/12/2009,131.25
30/12/2009,131.75
31/12/2009,131.25
04/01/2010,131.75
05/01/2010,130.75
06/01/2010,130.25
07/01/2010,128
08/01/2010,128.25
11/01/2010,126.5
12/01/2010,129.5
13/01/2010,128.75
14/01/2010,128.5
15/01/2010,127.25
18/01/2010,126
19/01/2010,125.75
20/01/2010,125.75
21/01/2010,127.25
22/01/2010,126.5
25/01/2010,127.25
26/01/2010,126.75
27/01/2010,125.75
28/01/2010,126
29/01/2010,125.5
01/02/2010,125.5
02/02/2010,126
03/02/2010,125.25
04/02/2010,125.5
05/02/2010,125
08/02/2010,126
09/02/2010,125.5
10/02/2010,125.5
11/02/2010,126
12/02/2010,125.75
15/02/2010,125.25
16/02/2010,125.5
17/02/2010,125
18/02/2010,123.5
19/02/2010,122.25
22/02/2010,122.5
23/02/2010,122.75
24/02/2010,123
25/02/2010,122.5
26/02/2010,122.25
01/03/2010,121.5
02/03/2010,120.25
03/03/2010,120.25
04/03/2010,119.5
05/03/2010,119.25
08/03/2010,116.75
09/03/2010,115.75
10/03/2010,116.25
11/03/2010,121.25
12/03/2010,121.75
15/03/2010,121.75
16/03/2010,122.25
17/03/2010,124
18/03/2010,125
19/03/2010,126.25
22/03/2010,126.75
23/03/2010,125.75
24/03/2010,125
25/03/2010,125.5
26/03/2010,125.75
29/03/2010,127
30/03/2010,127
31/03/2010,125.25
01/04/2010,125.5
06/04/2010,126.25
07/04/2010,126.5
08/04/2010,127.75
09/04/2010,127
12/04/2010,126.75
13/04/2010,127.25
14/04/2010,128
15/04/2010,128.75
16/04/2010,129.5
19/04/2010,128
20/04/2010,129.5
21/04/2010,131.5
22/04/2010,132.25
23/04/2010,131
26/04/2010,131.5
27/04/2010,130
28/04/2010,131.5
29/04/2010,132.25
30/04/2010,132
03/05/2010,131
04/05/2010,130.5
05/05/2010,129.25
06/05/2010,133
07/05/2010,134
10/05/2010,130.75
11/05/2010,134.25
12/05/2010,135.25
13/05/2010,134
14/05/2010,134.25
17/05/2010,135.25
18/05/2010,135
19/05/2010,135.5
20/05/2010,136.5
21/05/2010,139
24/05/2010,139
25/05/2010,136.75
26/05/2010,137.5
27/05/2010,135
28/05/2010,133
31/05/2010,131.75
01/06/2010,130.25
02/06/2010,129
03/06/2010,132.5
04/06/2010,132
07/06/2010,133.25
08/06/2010,133.25
09/06/2010,128
10/06/2010,130
11/06/2010,130
14/06/2010,130
15/06/2010,130
16/06/2010,130
17/06/2010,132
18/06/2010,132
21/06/2010,136.25
22/06/2010,130
23/06/2010,130.25
24/06/2010,130.25
25/06/2010,130
28/06/2010,130
29/06/2010,131.5
30/06/2010,136.5
01/07/2010,140
02/07/2010,141.75
05/07/2010,145.75
06/07/2010,148.75
07/07/2010,152.25
08/07/2010,158
09/07/2010,150
12/07/2010,150
13/07/2010,150
14/07/2010,154.75
15/07/2010,165
16/07/2010,160.75
19/07/2010,156.25
20/07/2010,156.25
21/07/2010,163.25
22/07/2010,167
23/07/2010,170
26/07/2010,168.25
27/07/2010,171.5
28/07/2010,180.25
29/07/2010,178.75
30/07/2010,186
02/08/2010,198.5
03/08/2010,204.25
04/08/2010,210
05/08/2010,224.5
06/08/2010,210.5
09/08/2010,214.25
10/08/2010,211
11/08/2010,206.75
12/08/2010,213
13/08/2010,214.5
16/08/2010,212
17/08/2010,205.25
18/08/2010,205.25
19/08/2010,212.75
20/08/2010,209.75
23/08/2010,214.25
24/08/2010,213.75
25/08/2010,214
26/08/2010,216.25
27/08/2010,220.5
30/08/2010,227.5
31/08/2010,227.75
01/09/2010,227.5
02/09/2010,229.5
03/09/2010,232
06/09/2010,231.75
07/09/2010,229.75
08/09/2010,226.75
09/09/2010,227.75
10/09/2010,230.5
13/09/2010,232
14/09/2010,230.75
15/09/2010,232.25
16/09/2010,228.75
17/09/2010,233.75
20/09/2010,233.75
21/09/2010,231.25
22/09/2010,227.75
23/09/2010,223.25
24/09/2010,224
27/09/2010,220.5
28/09/2010,210.75
29/09/2010,208.75
30/09/2010,208
01/10/2010,203.25
04/10/2010,199.25
05/10/2010,205.5
06/10/2010,204
07/10/2010,208
08/10/2010,223.75
11/10/2010,223.25
12/10/2010,220.5
13/10/2010,218.25
14/10/2010,213.5
15/10/2010,214.75
18/10/2010,213.75
19/10/2010,211
20/10/2010,211
21/10/2010,208.75
22/10/2010,209.5
25/10/2010,210.25
26/10/2010,215.75
27/10/2010,219
28/10/2010,223.75
29/10/2010,225
01/11/2010,222.75
02/11/2010,219
03/11/2010,218.5
04/11/2010,220.5
05/11/2010,225.25
08/11/2010,229.5
09/11/2010,231.5
10/11/2010,226.75
11/11/2010,221.25
12/11/2010,212.5
15/11/2010,218.75
16/11/2010,210
17/11/2010,212.75
18/11/2010,213.25
19/11/2010,212
22/11/2010,211
23/11/2010,214
24/11/2010,216
25/11/2010,218.25
26/11/2010,218.25
29/11/2010,222.25
30/11/2010,224
01/12/2010,229
02/12/2010,233.75
03/12/2010,235.25
06/12/2010,235.25
07/12/2010,232.25
08/12/2010,238.25
09/12/2010,240.25
10/12/2010,242
13/12/2010,241.5
14/12/2010,236
15/12/2010,238
16/12/2010,236
17/12/2010,236.25
20/12/2010,241
21/12/2010,244.75
22/12/2010,247.25
23/12/2010,248
24/12/2010,249.75
27/12/2010,249
28/12/2010,252.5
29/12/2010,252.5
30/12/2010,248
31/12/2010,252.5
03/01/2011,257
04/01/2011,253.5
05/01/2011,256.5
06/01/2011,257.75
07/01/2011,256
10/01/2011,258
11/01/2011,254
12/01/2011,255.5
13/01/2011,255.25
14/01/2011,251
17/01/2011,251.75
18/01/2011,255.75
19/01/2011,259.75
20/01/2011,258.75
21/01/2011,259.5
24/01/2011,261.25
25/01/2011,262.5
26/01/2011,266
27/01/2011,264.75
28/01/2011,266
31/01/2011,269
01/02/2011,269
02/02/2011,273
03/02/2011,275.75
04/02/2011,274.75
07/02/2011,277.75
08/02/2011,276
09/02/2011,278.5
10/02/2011,276
11/02/2011,273
14/02/2011,274.75
15/02/2011,266.5
16/02/2011,261.5
17/02/2011,264
18/02/2011,262.75
21/02/2011,260
22/02/2011,246.75
23/02/2011,246.5
24/02/2011,247
25/02/2011,259
28/02/2011,257.5
01/03/2011,257.25
02/03/2011,257
03/03/2011,254.5
04/03/2011,253
07/03/2011,248.5
08/03/2011,243.25
09/03/2011,238.25
10/03/2011,234
11/03/2011,223
14/03/2011,216.75
15/03/2011,203
16/03/2011,206.25
17/03/2011,223.75
18/03/2011,231.75
21/03/2011,226
22/03/2011,225
23/03/2011,224.5
24/03/2011,229.75
25/03/2011,236.75
28/03/2011,242.25
29/03/2011,240.5
30/03/2011,236.5
31/03/2011,240
01/04/2011,239.75
04/04/2011,246
05/04/2011,250.25
06/04/2011,250.5
07/04/2011,249.75
08/04/2011,247.25
11/04/2011,248.25
12/04/2011,240.25
13/04/2011,240.25
14/04/2011,237.75
15/04/2011,238.25
18/04/2011,246
19/04/2011,251.25
20/04/2011,253.75
21/04/2011,252.25
26/04/2011,253.5
27/04/2011,245.75
28/04/2011,240.5
29/04/2011,244.5
02/05/2011,247
03/05/2011,248.75
04/05/2011,247.25
05/05/2011,244.25
06/05/2011,240
09/05/2011,267.75
10/05/2011,265
11/05/2011,230
12/05/2011,230
13/05/2011,230
16/05/2011,230
17/05/2011,230
18/05/2011,240.5
19/05/2011,242.5
20/05/2011,243.25
23/05/2011,243
24/05/2011,239.5
25/05/2011,243
26/05/2011,251
27/05/2011,249.25
30/05/2011,237
31/05/2011,236
01/06/2011,234.5
02/06/2011,235.75
03/06/2011,234.25
06/06/2011,227.75
07/06/2011,222.75
08/06/2011,231.25
09/06/2011,232.75
10/06/2011,228.5
13/06/2011,221.25
14/06/2011,216
15/06/2011,212.5
16/06/2011,213.25
17/06/2011,210.25
20/06/2011,209
21/06/2011,210.25
22/06/2011,194.5
23/06/2011,196
24/06/2011,196.5
27/06/2011,188.25
28/06/2011,195.25
29/06/2011,200
30/06/2011,185
01/07/2011,188.25
04/07/2011,193.5
05/07/2011,198
06/07/2011,195
07/07/2011,191
08/07/2011,195.25
11/07/2011,191.25
12/07/2011,191.75
13/07/2011,198
14/07/2011,195
15/07/2011,197
18/07/2011,192.5
19/07/2011,198
20/07/2011,195.75
21/07/2011,190.75
22/07/2011,194
25/07/2011,192.25
26/07/2011,195.25
27/07/2011,197
28/07/2011,201
29/07/2011,198.75
01/08/2011,198.5
02/08/2011,196.5
03/08/2011,200.25
04/08/2011,197.75
05/08/2011,196.5
08/08/2011,191.5
09/08/2011,194.75
10/08/2011,200
11/08/2011,197.5
12/08/2011,198.75
15/08/2011,199.5
16/08/2011,199
17/08/2011,200
18/08/2011,197.5
19/08/2011,201.75
22/08/2011,203.25
23/08/2011,207.75
24/08/2011,206.75
25/08/2011,208.75
26/08/2011,210.25
29/08/2011,214
30/08/2011,210.75
31/08/2011,211.25
01/09/2011,208.75
02/09/2011,208.25
05/09/2011,206.75
06/09/2011,205.75
07/09/2011,206.5
08/09/2011,205.5
09/09/2011,206.75
12/09/2011,208
13/09/2011,203
14/09/2011,202
15/09/2011,196.75
16/09/2011,197
19/09/2011,195.5
20/09/2011,196
21/09/2011,196.75
22/09/2011,192
23/09/2011,191.5
26/09/2011,192.25
27/09/2011,194.5
28/09/2011,191
29/09/2011,190.75
30/09/2011,183.5
03/10/2011,185.25
04/10/2011,182.25
05/10/2011,185.25
06/10/2011,186.75
07/10/2011,183.5
10/10/2011,184
11/10/2011,191.75
12/10/2011,185.75
13/10/2011,183
14/10/2011,184.75
17/10/2011,184.5
18/10/2011,185.75
19/10/2011,186
20/10/2011,185.5
21/10/2011,187.75
24/10/2011,188.75
25/10/2011,189.25
26/10/2011,186.5
27/10/2011,186.75
28/10/2011,186.75
31/10/2011,187
01/11/2011,187.75
02/11/2011,189.5
03/11/2011,193.75
04/11/2011,195.5
07/11/2011,196
08/11/2011,202.75
09/11/2011,187.5
10/11/2011,188.5
11/11/2011,184.5
14/11/2011,182.75
15/11/2011,185
16/11/2011,186.5
17/11/2011,183
18/11/2011,182
21/11/2011,180
22/11/2011,181.25
23/11/2011,179
24/11/2011,178.75
25/11/2011,181
28/11/2011,180.25
29/11/2011,181.25
30/11/2011,178.5
01/12/2011,179.25
02/12/2011,181.25
05/12/2011,179.75
06/12/2011,179.75
07/12/2011,180
08/12/2011,179.75
09/12/2011,179.5
12/12/2011,179.25
13/12/2011,180.75
14/12/2011,180.75
15/12/2011,181.75
16/12/2011,183.5
19/12/2011,188.5
20/12/2011,191.25
21/12/2011,193.75
22/12/2011,195.25
23/12/2011,195
27/12/2011,197
28/12/2011,200.5
29/12/2011,203.25
30/12/2011,202.5
02/01/2012,206.5
03/01/2012,209
04/01/2012,202.75
05/01/2012,196.75
06/01/2012,201
09/01/2012,202.75
10/01/2012,203.25
11/01/2012,201.25
12/01/2012,194
13/01/2012,197
16/01/2012,198.25
17/01/2012,200
18/01/2012,197.5
19/01/2012,198.5
20/01/2012,198.5
23/01/2012,201.5
24/01/2012,205.75
25/01/2012,208
26/01/2012,209.25
27/01/2012,209
30/01/2012,209
31/01/2012,215.5
01/02/2012,216.75
02/02/2012,215.75
03/02/2012,217.25
06/02/2012,222.25
07/02/2012,221.5
08/02/2012,216
09/02/2012,213
10/02/2012,210.5
13/02/2012,206.75
14/02/2012,211
15/02/2012,209
16/02/2012,212.75
17/02/2012,217.25
20/02/2012,217
21/02/2012,211.75
22/02/2012,212
23/02/2012,209.75
24/02/2012,207.5
27/02/2012,206
28/02/2012,210
29/02/2012,213
01/03/2012,214.5
02/03/2012,217
05/03/2012,220.5
06/03/2012,216.75
07/03/2012,214.5
08/03/2012,213.5
09/03/2012,220
12/03/2012,217.5
13/03/2012,211.5
14/03/2012,210.75
15/03/2012,214.25
16/03/2012,213.75
19/03/2012,210.5
20/03/2012,208.75
21/03/2012,208.75
22/03/2012,210.25
23/03/2012,214
26/03/2012,217.25
27/03/2012,213.25
28/03/2012,211.25
29/03/2012,207.25
30/03/2012,212.75
02/04/2012,213
03/04/2012,211.5
04/04/2012,209.25
05/04/2012,211.25
10/04/2012,208.5
11/04/2012,208.75
12/04/2012,209.75
13/04/2012,209
16/04/2012,209.25
17/04/2012,211.75
18/04/2012,214.75
19/04/2012,216.75
20/04/2012,216.5
23/04/2012,215
24/04/2012,214.5
25/04/2012,212.5
26/04/2012,211
27/04/2012,213.75
30/04/2012,216.5
02/05/2012,217.75
03/05/2012,217.5
04/05/2012,220
07/05/2012,216.75
08/05/2012,217
09/05/2012,228.5
10/05/2012,215.75
11/05/2012,197.5
14/05/2012,197.5
15/05/2012,197.5
16/05/2012,201.25
17/05/2012,205
18/05/2012,213
21/05/2012,212.75
22/05/2012,212.75
23/05/2012,212.75
24/05/2012,212.75
25/05/2012,212.75
28/05/2012,212.75
29/05/2012,212.75
30/05/2012,208
31/05/2012,208
01/06/2012,208
04/06/2012,208
05/06/2012,208
06/06/2012,208
07/06/2012,208
08/06/2012,208
11/06/2012,208
12/06/2012,205.25
13/06/2012,205.25
14/06/2012,205.25
15/06/2012,203
18/06/2012,206.75
19/06/2012,208
20/06/2012,210.25
21/06/2012,212
22/06/2012,214.25
25/06/2012,220
26/06/2012,226.5
27/06/2012,229.75
28/06/2012,229.75
29/06/2012,229
02/07/2012,234.25
03/07/2012,234
04/07/2012,236
05/07/2012,245
06/07/2012,243.25
09/07/2012,247
10/07/2012,248
11/07/2012,246.25
12/07/2012,253.75
13/07/2012,258.25
16/07/2012,264.25
17/07/2012,265.75
18/07/2012,261.25
19/07/2012,267
20/07/2012,269.25
23/07/2012,264.75
24/07/2012,250.5
25/07/2012,260
26/07/2012,255.5
27/07/2012,257.25
30/07/2012,261.75
31/07/2012,260
01/08/2012,255.25
02/08/2012,256
03/08/2012,260.5
06/08/2012,258
07/08/2012,258.25
08/08/2012,259.25
09/08/2012,265
10/08/2012,263.5
13/08/2012,257.25
14/08/2012,255
15/08/2012,256.25
16/08/2012,259.75
17/08/2012,262.75
20/08/2012,263
21/08/2012,267.75
22/08/2012,266.75
23/08/2012,264
24/08/2012,260.25
27/08/2012,260.25
28/08/2012,260.75
29/08/2012,265
30/08/2012,266.75
31/08/2012,263.75
03/09/2012,264.5
04/09/2012,262.75
05/09/2012,260
06/09/2012,261.5
07/09/2012,265
10/09/2012,265.25
11/09/2012,263.5
12/09/2012,260.75
13/09/2012,264.25
14/09/2012,266.5
17/09/2012,260.25
18/09/2012,259
19/09/2012,261
20/09/2012,261.25
21/09/2012,263.75
24/09/2012,260.5
25/09/2012,261.25
26/09/2012,261.25
27/09/2012,258
28/09/2012,265.75
01/10/2012,262.5
02/10/2012,259.25
03/10/2012,258
04/10/2012,260.25
05/10/2012,259
08/10/2012,259.75
09/10/2012,261.25
10/10/2012,261.25
11/10/2012,263.5
12/10/2012,258.75
15/10/2012,259
16/10/2012,257.5
17/10/2012,256.5
18/10/2012,259.75
19/10/2012,262.75
22/10/2012,263
23/10/2012,263.25
24/10/2012,266.75
25/10/2012,262.75
26/10/2012,264.25
29/10/2012,263
30/10/2012,262.25
31/10/2012,265.25
01/11/2012,267.75
02/11/2012,269.25
05/11/2012,271
06/11/2012,274
07/11/2012,276
08/11/2012,278.25
09/11/2012,280.5
12/11/2012,272.75
13/11/2012,268
14/11/2012,270.25
15/11/2012,269.25
16/11/2012,269.25
19/11/2012,270.25
20/11/2012,270.25
21/11/2012,269.25
22/11/2012,270.25
23/11/2012,269.75
26/11/2012,269.75
27/11/2012,273.25
28/11/2012,276
29/11/2012,273.75
30/11/2012,269.5
03/12/2012,269.25
04/12/2012,266.75
05/12/2012,268.75
06/12/2012,267.75
07/12/2012,268.75
10/12/2012,266.5
11/12/2012,261.75
12/12/2012,261.25
13/12/2012,255.75
14/12/2012,260.25
17/12/2012,257.75
18/12/2012,255.75
19/12/2012,254.75
20/12/2012,249
21/12/2012,254.5
24/12/2012,255.5
27/12/2012,249.75
28/12/2012,251.25
31/12/2012,250.25
02/01/2013,251.25
03/01/2013,253.5
04/01/2013,251
07/01/2013,250.5
08/01/2013,254.75
09/01/2013,254.5
10/01/2013,248.25
11/01/2013,244.75
14/01/2013,249.5
15/01/2013,252.5
16/01/2013,250.5
17/01/2013,248
18/01/2013,248
21/01/2013,251.5
22/01/2013,253
23/01/2013,251.5
24/01/2013,246.75
25/01/2013,247.25
28/01/2013,247.25
29/01/2013,247.5
30/01/2013,248
31/01/2013,247.75
01/02/2013,248.5
04/02/2013,247.5
05/02/2013,246.25
06/02/2013,246
07/02/2013,245
08/02/2013,245.75
11/02/2013,246.25
12/02/2013,241.75
13/02/2013,242.25
14/02/2013,242.5
15/02/2013,244.25
18/02/2013,245.75
19/02/2013,245
20/02/2013,243.75
21/02/2013,242.5
22/02/2013,243
25/02/2013,239.75
26/02/2013,242.75
27/02/2013,246.5
28/02/2013,248.25
01/03/2013,250
04/03/2013,247.25
05/03/2013,246.25
06/03/2013,241.25
07/03/2013,238.25
08/03/2013,234
11/03/2013,237.5
12/03/2013,232.5
13/03/2013,233
14/03/2013,234.5
15/03/2013,234.75
18/03/2013,234.75
19/03/2013,238.5
20/03/2013,243.25
21/03/2013,241.5
22/03/2013,241.25
25/03/2013,243.25
26/03/2013,245
27/03/2013,246.75
28/03/2013,238.75
02/04/2013,236.75
03/04/2013,240.5
04/04/2013,244.25
05/04/2013,243.75
08/04/2013,245.75
09/04/2013,245
10/04/2013,245.25
11/04/2013,245.5
12/04/2013,249.5
15/04/2013,246
16/04/2013,246.25
17/04/2013,246.75
18/04/2013,245
19/04/2013,245.5
22/04/2013,243.75
23/04/2013,241
24/04/2013,239.75
25/04/2013,241.5
26/04/2013,242.5
29/04/2013,248.25
30/04/2013,252.25
02/05/2013,253
03/05/2013,248.75
06/05/2013,245.75
07/05/2013,245.75
08/05/2013,242.25
09/05/2013,245.25
10/05/2013,247
13/05/2013,210.25
14/05/2013,210
15/05/2013,210.25
16/05/2013,208.5
17/05/2013,206.25
20/05/2013,203.25
21/05/2013,204
22/05/2013,206
23/05/2013,207.75
24/05/2013,204.75
27/05/2013,204
28/05/2013,205
29/05/2013,204.5
30/05/2013,204.5
31/05/2013,206
03/06/2013,207.75
04/06/2013,207.5
05/06/2013,206
06/06/2013,204.25
07/06/2013,203.75
10/06/2013,201.5
11/06/2013,201.75
12/06/2013,197.5
13/06/2013,197.75
14/06/2013,196.25
17/06/2013,195.75
18/06/2013,196.75
19/06/2013,199.75
20/06/2013,200
21/06/2013,200.5
24/06/2013,196.5
25/06/2013,196.75
26/06/2013,197.25
27/06/2013,196.75
28/06/2013,193.75
01/07/2013,194
02/07/2013,193.25
03/07/2013,194.75
04/07/2013,196.75
05/07/2013,194.75
08/07/2013,193.5
09/07/2013,196.75
10/07/2013,197.5
11/07/2013,199.25
12/07/2013,197.75
15/07/2013,194
16/07/2013,194
17/07/2013,194.5
18/07/2013,194.25
19/07/2013,194.25
22/07/2013,192.5
23/07/2013,190.25
24/07/2013,190.25
25/07/2013,188.5
26/07/2013,187.75
29/07/2013,186.25
30/07/2013,187.5
31/07/2013,189.75
01/08/2013,187.25
02/08/2013,186.5
05/08/2013,184
06/08/2013,184.25
07/08/2013,183.25
08/08/2013,183
09/08/2013,183
12/08/2013,183.25
13/08/2013,183.75
14/08/2013,182
15/08/2013,185.75
16/08/2013,183.75
19/08/2013,184.5
20/08/2013,184.5
21/08/2013,185.5
22/08/2013,185.25
23/08/2013,185.5
26/08/2013,191.75
27/08/2013,191.75
28/08/2013,189.25
29/08/2013,188.25
30/08/2013,187.25
02/09/2013,190
03/09/2013,188.75
04/09/2013,187.75
05/09/2013,187.5
06/09/2013,188.75
09/09/2013,187.25
10/09/2013,187.75
11/09/2013,188
12/09/2013,186.75
13/09/2013,186.25
16/09/2013,185
17/09/2013,184.75
18/09/2013,185
19/09/2013,185.75
20/09/2013,185.75
23/09/2013,187
24/09/2013,187.5
25/09/2013,190.75
26/09/2013,191.25
27/09/2013,193.5
30/09/2013,193.25
01/10/2013,190.25
02/10/2013,192.75
03/10/2013,195
04/10/2013,194.5
07/10/2013,196.25
08/10/2013,196.25
09/10/2013,197.5
10/10/2013,198.75
11/10/2013,199.25
14/10/2013,198.75
15/10/2013,199.5
16/10/2013,198.25
17/10/2013,199.5
18/10/2013,204.5
21/10/2013,204.75
22/10/2013,205
23/10/2013,207.5
24/10/2013,204.75
25/10/2013,205
28/10/2013,202.5
29/10/2013,202
30/10/2013,201.75
31/10/2013,204
01/11/2013,207.75
04/11/2013,204.5
05/11/2013,202
06/11/2013,202
07/11/2013,203
08/11/2013,201.5
11/11/2013,202.25
12/11/2013,204
13/11/2013,203.25
14/11/2013,205.25
15/11/2013,204.5
18/11/2013,204
19/11/2013,203.75
20/11/2013,205.5
21/11/2013,206.75
22/11/2013,206.5
25/11/2013,207.25
26/11/2013,206
27/11/2013,207.5
28/11/2013,208.75
29/11/2013,209.75
02/12/2013,210
03/12/2013,211.5
04/12/2013,213
05/12/2013,211.75
06/12/2013,210
09/12/2013,209
10/12/2013,205.75
11/12/2013,206.5
12/12/2013,205.75
13/12/2013,208.5
16/12/2013,208
17/12/2013,208
18/12/2013,207.5
19/12/2013,208.5
20/12/2013,210.75
23/12/2013,211.25
24/12/2013,211
27/12/2013,208.75
30/12/2013,209.25
31/12/2013,209
02/01/2014,208
03/01/2014,208
06/01/2014,208.75
07/01/2014,206.25
08/01/2014,204
09/01/2014,199.25
10/01/2014,194.75
13/01/2014,195
14/01/2014,195
15/01/2014,193
16/01/2014,192.5
17/01/2014,191.75
20/01/2014,190.75
21/01/2014,192.25
22/01/2014,193
23/01/2014,193.75
24/01/2014,192.75
27/01/2014,194.25
28/01/2014,192.75
29/01/2014,190
30/01/2014,190.25
31/01/2014,192.5
03/02/2014,192
04/02/2014,194.25
05/02/2014,194
06/02/2014,194
07/02/2014,194.75
10/02/2014,194.75
11/02/2014,195.75
12/02/2014,195.75
13/02/2014,196.5
14/02/2014,198.5
17/02/2014,198.25
18/02/2014,199
19/02/2014,199
20/02/2014,198.75
21/02/2014,198.25
24/02/2014,198.5
25/02/2014,199
26/02/2014,200.25
27/02/2014,201.75
28/02/2014,201.25
03/03/2014,208.5
04/03/2014,207.25
05/03/2014,207.75
06/03/2014,208.25
07/03/2014,215.25
10/03/2014,208.5
11/03/2014,210.25
12/03/2014,213.5
13/03/2014,211.5
14/03/2014,211.5
17/03/2014,207.75
18/03/2014,208.75
19/03/2014,213.25
20/03/2014,211.25
21/03/2014,210.75
24/03/2014,213.75
25/03/2014,213
26/03/2014,210.5
27/03/2014,211.5
28/03/2014,209.75
31/03/2014,207.75
01/04/2014,208
02/04/2014,206.5
03/04/2014,206.75
04/04/2014,206.5
07/04/2014,207.25
08/04/2014,208.25
09/04/2014,209
10/04/2014,208.25
11/04/2014,209.75
14/04/2014,214
15/04/2014,221.25
16/04/2014,218.5
17/04/2014,217.5
22/04/2014,214.75
23/04/2014,214.75
24/04/2014,216
25/04/2014,217.25
28/04/2014,215
29/04/2014,214.75
30/04/2014,215.25
02/05/2014,215.25
05/05/2014,216.75
06/05/2014,215.5
07/05/2014,211
08/05/2014,208
09/05/2014,207.25
12/05/2014,202.25
13/05/2014,203.5
14/05/2014,201
15/05/2014,199
16/05/2014,192
19/05/2014,197.25
20/05/2014,199.75
21/05/2014,198.75
22/05/2014,197.25
23/05/2014,195.25
26/05/2014,192.75
27/05/2014,193
28/05/2014,192.5
29/05/2014,191.5
30/05/2014,189.25
02/06/2014,189.25
03/06/2014,191.25
04/06/2014,191.25
05/06/2014,191
06/06/2014,191
09/06/2014,187.5
10/06/2014,190.25
11/06/2014,189.25
12/06/2014,187.75
13/06/2014,187.25
16/06/2014,186.25
17/06/2014,186.25
18/06/2014,188.5
19/06/2014,188.25
20/06/2014,188.25
23/06/2014,188.5
24/06/2014,186.5
25/06/2014,185.5
26/06/2014,186.75
27/06/2014,187.75
30/06/2014,185.75
01/07/2014,184.25
02/07/2014,184.25
03/07/2014,184.25
04/07/2014,184.5
07/07/2014,182.5
08/07/2014,183.25
09/07/2014,181.75
10/07/2014,181.75
11/07/2014,180.5
14/07/2014,178.75
15/07/2014,177
16/07/2014,179
17/07/2014,183
18/07/2014,179.25
21/07/2014,176.25
22/07/2014,178
23/07/2014,179.5
24/07/2014,181
25/07/2014,179.75
28/07/2014,178.25
29/07/2014,175
30/07/2014,175.5
31/07/2014,170.5
01/08/2014,171.75
04/08/2014,173.25
05/08/2014,174.75
06/08/2014,178.25
07/08/2014,176.25
08/08/2014,174.25
11/08/2014,172.25
12/08/2014,172
13/08/2014,171.25
14/08/2014,170.75
15/08/2014,173.75
18/08/2014,171.75
19/08/2014,172.5
20/08/2014,171.25
21/08/2014,171.5
22/08/2014,173.75
25/08/2014,173.5
26/08/2014,172.75
27/08/2014,173.5
28/08/2014,175
29/08/2014,174.25
01/09/2014,173.75
02/09/2014,173.5
03/09/2014,171
04/09/2014,170.75
05/09/2014,172
08/09/2014,170.25
09/09/2014,169.25
10/09/2014,167.25
11/09/2014,164
12/09/2014,162.75
15/09/2014,161.5
16/09/2014,162
