Date,Matif
17/09/2014,161.5
18/09/2014,159
19/09/2014,153.5
22/09/2014,151.25
23/09/2014,150.25
24/09/2014,152.75
25/09/2014,150.75
26/09/2014,152
29/09/2014,153.75
30/09/2014,152.75
01/10/2014,154.75
02/10/2014,158
03/10/2014,158.5
06/10/2014,160.25
07/10/2014,162.75
08/10/2014,160.25
09/10/2014,157.25
10/10/2014,158.75
13/10/2014,157.5
14/10/2014,158.5
15/10/2014,158
16/10/2014,159.5
17/10/2014,160
20/10/2014,159.75
21/10/2014,164
22/10/2014,167.75
23/10/2014,170.25
24/10/2014,165.75
27/10/2014,165
28/10/2014,169.5
29/10/2014,173.5
30/10/2014,172
31/10/2014,172.25
03/11/2014,172
04/11/2014,169
05/11/2014,167.75
06/11/2014,165.75
07/11/2014,162.75
10/11/2014,158.5
11/11/2014,171
12/11/2014,174.75
13/11/2014,176
14/11/2014,176.5
17/11/2014,173.5
18/11/2014,173.25
19/11/2014,172.5
20/11/2014,174.75
21/11/2014,177.75
24/11/2014,178.75
25/11/2014,180.5
26/11/2014,182.25
27/11/2014,180.5
28/11/2014,184.25
01/12/2014,188.25
02/12/2014,190
03/12/2014,187
04/12/2014,186.25
05/12/2014,188
08/12/2014,189
09/12/2014,186.5
10/12/2014,184.25
11/12/2014,184.25
12/12/2014,188.75
15/12/2014,190
16/12/2014,195
17/12/2014,198.75
18/12/2014,200.25
19/12/2014,196
22/12/2014,198.5
23/12/2014,200.25
24/12/2014,201
29/12/2014,200
30/12/2014,200.25
31/12/2014,200
02/01/2015,198
05/01/2015,198.75
06/01/2015,197
07/01/2015,195.75
08/01/2015,190.75
09/01/2015,194.75
12/01/2015,192.25
13/01/2015,195.5
14/01/2015,192
15/01/2015,194.25
16/01/2015,197.5
19/01/2015,196
20/01/2015,196.5
21/01/2015,197.75
22/01/2015,198
23/01/2015,198.5
26/01/2015,196.5
27/01/2015,193.25
28/01/2015,187.5
29/01/2015,187.75
30/01/2015,185.5
02/02/2015,183
03/02/2015,186.5
04/02/2015,186.5
05/02/2015,187
06/02/2015,188.25
09/02/2015,187.25
10/02/2015,185
11/02/2015,185.75
12/02/2015,184.5
13/02/2015,187
16/02/2015,188.75
17/02/2015,188
18/02/2015,185.75
19/02/2015,187.25
20/02/2015,185.75
23/02/2015,184.75
24/02/2015,185.75
25/02/2015,184.5
26/02/2015,185.5
27/02/2015,187.5
02/03/2015,184.75
03/03/2015,185.25
04/03/2015,184.5
05/03/2015,182.75
06/03/2015,181
09/03/2015,184.25
10/03/2015,178.25
11/03/2015,188
12/03/2015,190
13/03/2015,190.25
16/03/2015,192.75
17/03/2015,193
18/03/2015,192.25
19/03/2015,194.5
20/03/2015,196.75
23/03/2015,195.5
24/03/2015,192.5
25/03/2015,191.25
26/03/2015,188.5
27/03/2015,188.75
30/03/2015,191.25
31/03/2015,187.5
01/04/2015,190.75
02/04/2015,193.75
07/04/2015,191.5
08/04/2015,190
09/04/2015,189.25
10/04/2015,190.25
13/04/2015,187.75
14/04/2015,186.75
15/04/2015,185.25
16/04/2015,183.25
17/04/2015,182.75
20/04/2015,182.75
21/04/2015,182.75
22/04/2015,183.5
23/04/2015,185
24/04/2015,183
27/04/2015,179.5
28/04/2015,177.75
29/04/2015,178.25
30/04/2015,178
04/05/2015,176.25
05/05/2015,171
06/05/2015,171
07/05/2015,161.5
08/05/2015,156
11/05/2015,152.25
12/05/2015,173.5
13/05/2015,171
14/05/2015,176
15/05/2015,174.5
18/05/2015,180
19/05/2015,178.25
20/05/2015,180.5
21/05/2015,185
22/05/2015,182.5
25/05/2015,182.5
26/05/2015,181
27/05/2015,178.75
28/05/2015,179
29/05/2015,176
01/06/2015,180.75
02/06/2015,182.5
03/06/2015,182
04/06/2015,183.5
05/06/2015,184.5
08/06/2015,186.25
09/06/2015,186
10/06/2015,183.5
11/06/2015,180.25
12/06/2015,180.25
15/06/2015,176.25
16/06/2015,176.75
17/06/2015,178.5
18/06/2015,178.25
19/06/2015,178.5
22/06/2015,181.5
23/06/2015,184.5
24/06/2015,184.25
25/06/2015,185.5
26/06/2015,194.25
29/06/2015,198.5
30/06/2015,201.25
01/07/2015,201
02/07/2015,205
03/07/2015,204
06/07/2015,204.25
07/07/2015,200.25
08/07/2015,196
09/07/2015,196.75
10/07/2015,197.5
13/07/2015,193.5
14/07/2015,192.5
15/07/2015,191.25
16/07/2015,194.5
17/07/2015,192.75
20/07/2015,189.75
21/07/2015,188.75
22/07/2015,186.5
23/07/2015,186.5
24/07/2015,185.75
27/07/2015,181.5
28/07/2015,182.25
29/07/2015,179.75
30/07/2015,181.5
31/07/2015,180.5
03/08/2015,178.25
04/08/2015,178.25
05/08/2015,178.75
06/08/2015,180.25
07/08/2015,179.75
10/08/2015,183
11/08/2015,178.5
12/08/2015,176.25
13/08/2015,177.5
14/08/2015,176
17/08/2015,175.75
18/08/2015,173.75
19/08/2015,170.5
20/08/2015,169
21/08/2015,166.75
24/08/2015,163.5
25/08/2015,165.5
26/08/2015,162.75
27/08/2015,163
28/08/2015,162.75
31/08/2015,160.25
01/09/2015,157.25
02/09/2015,153
03/09/2015,146.75
04/09/2015,147.75
07/09/2015,149
08/09/2015,150
09/09/2015,148
10/09/2015,148.75
11/09/2015,167.75
14/09/2015,170.75
15/09/2015,169.5
16/09/2015,168.25
17/09/2015,167
18/09/2015,167.25
21/09/2015,170.25
22/09/2015,171.5
23/09/2015,174.75
24/09/2015,172.75
25/09/2015,176.5
28/09/2015,175.75
29/09/2015,173.75
30/09/2015,174.5
01/10/2015,176.25
02/10/2015,175.75
05/10/2015,176.25
06/10/2015,179.25
07/10/2015,178.25
08/10/2015,179
09/10/2015,179.5
12/10/2015,179.75
13/10/2015,180
14/10/2015,177.5
15/10/2015,177.5
16/10/2015,176.25
19/10/2015,175
20/10/2015,175.5
21/10/2015,175.75
22/10/2015,177.75
23/10/2015,179
26/10/2015,181
27/10/2015,179.5
28/10/2015,178
29/10/2015,180.75
30/10/2015,180.75
02/11/2015,179.75
03/11/2015,180.25
04/11/2015,184.5
05/11/2015,183.75
06/11/2015,185.75
09/11/2015,183.75
10/11/2015,180.75
11/11/2015,181.5
12/11/2015,179.25
13/11/2015,177
16/11/2015,176
17/11/2015,175.25
18/11/2015,176.5
19/11/2015,176.5
20/11/2015,176.25
23/11/2015,177.25
24/11/2015,176
25/11/2015,177.75
26/11/2015,177
27/11/2015,176.25
30/11/2015,176.75
01/12/2015,176.5
02/12/2015,176.75
03/12/2015,174
04/12/2015,173
07/12/2015,171.75
08/12/2015,168.75
09/12/2015,166
10/12/2015,165
11/12/2015,176.25
14/12/2015,175.5
15/12/2015,178.75
16/12/2015,175
17/12/2015,175
18/12/2015,176.25
21/12/2015,174.75
22/12/2015,174
23/12/2015,173.5
24/12/2015,174
28/12/2015,173
29/12/2015,174
30/12/2015,174.75
31/12/2015,173.5
04/01/2016,171
05/01/2016,170.75
06/01/2016,171.5
07/01/2016,169.5
08/01/2016,171.5
11/01/2016,169.25
12/01/2016,170.75
13/01/2016,168.25
14/01/2016,166.25
15/01/2016,165.25
18/01/2016,165.5
19/01/2016,165.5
20/01/2016,163.5
21/01/2016,164
22/01/2016,164.25
25/01/2016,167
26/01/2016,168.5
27/01/2016,165.75
28/01/2016,164.5
29/01/2016,163.75
01/02/2016,161
02/02/2016,160
03/02/2016,159.25
04/02/2016,158.75
05/02/2016,156.25
08/02/2016,153.25
09/02/2016,151
10/02/2016,153.75
11/02/2016,153.25
12/02/2016,155
15/02/2016,155.5
16/02/2016,153.25
17/02/2016,153.25
18/02/2016,152.75
19/02/2016,152
22/02/2016,153
23/02/2016,150.25
24/02/2016,145.75
25/02/2016,145.75
26/02/2016,145.5
29/02/2016,147.25
01/03/2016,145
02/03/2016,143.5
03/03/2016,144.25
04/03/2016,140.75
07/03/2016,143
08/03/2016,144.25
09/03/2016,144.5
10/03/2016,146.5
11/03/2016,154.75
14/03/2016,156.25
15/03/2016,157.25
16/03/2016,157
17/03/2016,153.5
18/03/2016,152
21/03/2016,153.25
22/03/2016,155.75
23/03/2016,155
24/03/2016,156.5
29/03/2016,159
30/03/2016,155.25
31/03/2016,152.75
01/04/2016,154
04/04/2016,155.75
05/04/2016,156.5
06/04/2016,153.75
07/04/2016,153.25
08/04/2016,154.25
11/04/2016,151.75
12/04/2016,153
13/04/2016,155.25
14/04/2016,153.75
15/04/2016,151.25
18/04/2016,151
19/04/2016,152
20/04/2016,155.25
21/04/2016,153.25
22/04/2016,150.5
25/04/2016,152.25
26/04/2016,151.5
27/04/2016,151.25
28/04/2016,153
29/04/2016,151.5
02/05/2016,151
03/05/2016,150.25
04/05/2016,150.5
05/05/2016,150.5
06/05/2016,151
09/05/2016,146.75
10/05/2016,150
11/05/2016,160.25
12/05/2016,161.5
13/05/2016,164.25
16/05/2016,163
17/05/2016,164.75
18/05/2016,164
19/05/2016,161.5
20/05/2016,163.5
23/05/2016,163
24/05/2016,163.5
25/05/2016,164.25
26/05/2016,167.25
27/05/2016,167
30/05/2016,166.75
31/05/2016,164.75
01/06/2016,164.75
02/06/2016,167.75
03/06/2016,169.25
06/06/2016,171.25
07/06/2016,169.25
08/06/2016,171.75
09/06/2016,171
10/06/2016,168.5
13/06/2016,169.25
14/06/2016,165.5
15/06/2016,164.25
16/06/2016,162.5
17/06/2016,163
20/06/2016,164.25
21/06/2016,162.5
22/06/2016,161.5
23/06/2016,159
24/06/2016,160.25
27/06/2016,161
28/06/2016,159.75
29/06/2016,156.75
30/06/2016,155.75
01/07/2016,152.25
04/07/2016,154
05/07/2016,154.25
06/07/2016,153.75
07/07/2016,155.75
08/07/2016,159
11/07/2016,161
12/07/2016,161
13/07/2016,161.75
14/07/2016,158.5
15/07/2016,159.5
18/07/2016,161
19/07/2016,160.25
20/07/2016,160.5
21/07/2016,167
22/07/2016,174
25/07/2016,170.5
26/07/2016,166.25
27/07/2016,163.75
28/07/2016,165.75
29/07/2016,166
01/08/2016,167
02/08/2016,168.5
03/08/2016,168.25
04/08/2016,166.25
05/08/2016,166.5
08/08/2016,165.5
09/08/2016,165
10/08/2016,166.75
11/08/2016,167.75
12/08/2016,164.5
15/08/2016,162.5
16/08/2016,163.25
17/08/2016,163.25
18/08/2016,163.5
19/08/2016,162.75
22/08/2016,159
23/08/2016,156
24/08/2016,158.5
25/08/2016,160
26/08/2016,158.5
29/08/2016,154
30/08/2016,155.75
31/08/2016,154.75
01/09/2016,157.5
02/09/2016,158
05/09/2016,154.5
06/09/2016,152
07/09/2016,148.25
08/09/2016,145.25
09/09/2016,143.75
12/09/2016,140
13/09/2016,158.75
14/09/2016,159.25
15/09/2016,158.75
16/09/2016,159
19/09/2016,160.75
20/09/2016,162
21/09/2016,161.5
22/09/2016,162
23/09/2016,161.25
26/09/2016,160
27/09/2016,161.5
28/09/2016,161
29/09/2016,161.75
30/09/2016,160.5
03/10/2016,160
04/10/2016,160.25
05/10/2016,160.5
06/10/2016,158.25
07/10/2016,157
10/10/2016,157.75
11/10/2016,158
12/10/2016,159.5
13/10/2016,161.25
14/10/2016,163.75
17/10/2016,164.25
18/10/2016,163.75
19/10/2016,162.75
20/10/2016,162.5
21/10/2016,163
24/10/2016,162
25/10/2016,162.75
26/10/2016,163.5
27/10/2016,164.25
28/10/2016,164.5
31/10/2016,165.75
01/11/2016,163
02/11/2016,162.75
03/11/2016,162.25
04/11/2016,161.75
07/11/2016,160.25
08/11/2016,161.75
09/11/2016,160.75
10/11/2016,161.5
11/11/2016,161.5
14/11/2016,162
15/11/2016,163
16/11/2016,164
17/11/2016,164.75
18/11/2016,167.5
21/11/2016,168.25
22/11/2016,169.25
23/11/2016,168.75
24/11/2016,168.25
25/11/2016,168.25
28/11/2016,165.25
29/11/2016,161
30/11/2016,162
01/12/2016,160.25
02/12/2016,160
05/12/2016,156.5
06/12/2016,159.5
07/12/2016,162
08/12/2016,162.25
09/12/2016,161.75
12/12/2016,155.5
13/12/2016,165.75
14/12/2016,165.75
15/12/2016,167.5
16/12/2016,167.75
19/12/2016,167.75
20/12/2016,168
21/12/2016,168
22/12/2016,167.25
23/12/2016,165.75
27/12/2016,167.25
28/12/2016,166.5
29/12/2016,168
30/12/2016,168
02/01/2017,168
03/01/2017,169.25
04/01/2017,169.75
05/01/2017,170
06/01/2017,171.25
09/01/2017,171
10/01/2017,169.75
11/01/2017,169
12/01/2017,169.75
13/01/2017,169.75
16/01/2017,169.5
17/01/2017,170.75
18/01/2017,169.75
19/01/2017,169.5
20/01/2017,169.75
23/01/2017,170
24/01/2017,170
25/01/2017,169.5
26/01/2017,170
27/01/2017,169.5
30/01/2017,167
31/01/2017,165.5
01/02/2017,169
02/02/2017,170
03/02/2017,169.25
06/02/2017,169
07/02/2017,169.75
08/02/2017,171
09/02/2017,171.75
10/02/2017,171.75
13/02/2017,173
14/02/2017,173
15/02/2017,173.5
16/02/2017,172.5
17/02/2017,171.5
20/02/2017,171
21/02/2017,171
22/02/2017,172.25
23/02/2017,172
24/02/2017,172.25
27/02/2017,170.25
28/02/2017,172.25
01/03/2017,174.25
02/03/2017,175
03/03/2017,174
06/03/2017,170.5
07/03/2017,169
08/03/2017,170
09/03/2017,172
10/03/2017,167.75
13/03/2017,171.75
14/03/2017,170.75
15/03/2017,172.5
16/03/2017,172.5
17/03/2017,172
20/03/2017,171.25
21/03/2017,170.75
22/03/2017,168.5
23/03/2017,167.25
24/03/2017,167
27/03/2017,165.75
28/03/2017,166.75
29/03/2017,166.25
30/03/2017,163.75
31/03/2017,164.5
03/04/2017,165
04/04/2017,164
05/04/2017,164
06/04/2017,163.75
07/04/2017,163.25
10/04/2017,162.5
11/04/2017,162.25
12/04/2017,164.75
13/04/2017,165.75
18/04/2017,164.5
19/04/2017,164.5
20/04/2017,163.25
21/04/2017,162.5
24/04/2017,162.75
25/04/2017,164.5
26/04/2017,167.25
27/04/2017,167.75
28/04/2017,168.25
02/05/2017,169.5
03/05/2017,171.25
04/05/2017,167.25
05/05/2017,169.25
08/05/2017,167.75
09/05/2017,164
10/05/2017,161.5
11/05/2017,170
12/05/2017,169.5
15/05/2017,167.5
16/05/2017,166.25
17/05/2017,166.75
18/05/2017,165.75
19/05/2017,165.75
22/05/2017,167.25
23/05/2017,166.75
24/05/2017,167
25/05/2017,166.75
26/05/2017,167.5
29/05/2017,168.25
30/05/2017,166.5
31/05/2017,166.75
01/06/2017,166
02/06/2017,166.25
05/06/2017,165.25
06/06/2017,166.75
07/06/2017,168.5
08/06/2017,170.25
09/06/2017,169.5
12/06/2017,168.25
13/06/2017,169.75
14/06/2017,169.75
15/06/2017,170.5
16/06/2017,173.5
19/06/2017,177.5
20/06/2017,177
21/06/2017,175.5
22/06/2017,174
23/06/2017,173.75
26/06/2017,171.25
27/06/2017,170.75
28/06/2017,169.75
29/06/2017,173.25
30/06/2017,176.5
03/07/2017,179.75
04/07/2017,179.75
05/07/2017,180.5
06/07/2017,177.75
07/07/2017,179
10/07/2017,181.25
11/07/2017,181.75
12/07/2017,179.5
13/07/2017,175.25
14/07/2017,174
17/07/2017,172.5
18/07/2017,172.25
19/07/2017,171.25
20/07/2017,170.25
21/07/2017,170.5
24/07/2017,169
25/07/2017,168.25
26/07/2017,168
27/07/2017,168.75
28/07/2017,170.25
31/07/2017,168.25
01/08/2017,166
02/08/2017,165
03/08/2017,163.5
04/08/2017,163.25
07/08/2017,162
08/08/2017,161.75
09/08/2017,161.5
10/08/2017,161.5
11/08/2017,160.5
14/08/2017,159
15/08/2017,159.5
16/08/2017,158.75
17/08/2017,156.5
18/08/2017,155.75
21/08/2017,152.25
22/08/2017,151.5
23/08/2017,153.5
24/08/2017,154
25/08/2017,155.25
28/08/2017,152.5
29/08/2017,152
30/08/2017,154.5
31/08/2017,155.75
01/09/2017,154
04/09/2017,156
05/09/2017,156.5
06/09/2017,153.25
07/09/2017,152.5
08/09/2017,150
11/09/2017,149
12/09/2017,159.5
13/09/2017,161.25
14/09/2017,163.25
15/09/2017,163.25
18/09/2017,161.5
19/09/2017,162
20/09/2017,163
21/09/2017,164.75
22/09/2017,164.75
25/09/2017,166
26/09/2017,166.5
27/09/2017,167
28/09/2017,166.5
29/09/2017,166
02/10/2017,165.5
03/10/2017,167
04/10/2017,166
05/10/2017,166
06/10/2017,165.25
09/10/2017,164
10/10/2017,163
11/10/2017,161.75
12/10/2017,161.75
13/10/2017,162
16/10/2017,162.25
17/10/2017,162.5
18/10/2017,161.5
19/10/2017,161.5
20/10/2017,161.25
23/10/2017,161.75
24/10/2017,161.25
25/10/2017,161.75
26/10/2017,162.5
27/10/2017,163
30/10/2017,163.5
31/10/2017,162
01/11/2017,159.5
02/11/2017,163
03/11/2017,162
06/11/2017,162.75
07/11/2017,161.75
08/11/2017,160.5
09/11/2017,160.25
10/11/2017,160.5
13/11/2017,159.5
14/11/2017,159.75
15/11/2017,159.25
16/11/2017,158.75
17/11/2017,158.75
20/11/2017,157.75
21/11/2017,158.25
22/11/2017,158.75
23/11/2017,158.25
24/11/2017,157.75
27/11/2017,157
28/11/2017,156.75
29/11/2017,159
30/11/2017,159.5
01/12/2017,159.5
04/12/2017,161.75
05/12/2017,160
06/12/2017,157.25
07/12/2017,156.25
08/12/2017,156
11/12/2017,157.25
12/12/2017,161
13/12/2017,160.5
14/12/2017,160
15/12/2017,160.5
18/12/2017,161.25
19/12/2017,161.5
20/12/2017,160.75
21/12/2017,160.25
22/12/2017,160.5
27/12/2017,159.5
28/12/2017,159.25
29/12/2017,159
02/01/2018,158.5
03/01/2018,160
04/01/2018,160.5
05/01/2018,161
08/01/2018,161
09/01/2018,161.5
10/01/2018,161
11/01/2018,159
12/01/2018,157.25
15/01/2018,156
16/01/2018,154.5
17/01/2018,156
18/01/2018,155.75
19/01/2018,155.25
22/01/2018,155.75
23/01/2018,155.5
24/01/2018,156.5
25/01/2018,156.5
26/01/2018,157.25
29/01/2018,158.75
30/01/2018,160.75
31/01/2018,158.25
01/02/2018,156.25
02/02/2018,157.25
05/02/2018,156.75
06/02/2018,158.5
07/02/2018,160.25
08/02/2018,159.75
09/02/2018,159
12/02/2018,160.25
13/02/2018,160.75
14/02/2018,159.5
15/02/2018,160.25
16/02/2018,159.5
19/02/2018,160.75
20/02/2018,160.5
21/02/2018,161.25
22/02/2018,161.75
23/02/2018,163.25
26/02/2018,164
27/02/2018,164.25
28/02/2018,166.75
01/03/2018,167.25
02/03/2018,163.5
05/03/2018,164.25
06/03/2018,163
07/03/2018,161
08/03/2018,163
09/03/2018,160
12/03/2018,157
13/03/2018,164
14/03/2018,165
15/03/2018,165.5
16/03/2018,164.75
19/03/2018,162.25
20/03/2018,162.5
21/03/2018,162.75
22/03/2018,163.5
23/03/2018,163
26/03/2018,163.5
27/03/2018,163.5
28/03/2018,163
29/03/2018,163.75
03/04/2018,166.25
04/04/2018,166.25
05/04/2018,166.75
06/04/2018,167
09/04/2018,168
10/04/2018,167.5
11/04/2018,166.5
12/04/2018,165.5
13/04/2018,164.75
16/04/2018,163.75
17/04/2018,164.5
18/04/2018,164.5
19/04/2018,164
20/04/2018,163
23/04/2018,163
24/04/2018,163.5
25/04/2018,165.25
26/04/2018,166
27/04/2018,166.25
30/04/2018,168.25
02/05/2018,171
03/05/2018,171.75
04/05/2018,169.5
07/05/2018,168.5
08/05/2018,168
09/05/2018,170.5
10/05/2018,185
11/05/2018,171.75
14/05/2018,170.5
15/05/2018,170.25
16/05/2018,171.5
17/05/2018,174.25
18/05/2018,176.75
21/05/2018,176.25
22/05/2018,179
23/05/2018,179.25
24/05/2018,180.5
25/05/2018,182.5
28/05/2018,183.75
29/05/2018,185.75
30/05/2018,180.25
31/05/2018,182.75
01/06/2018,181.5
04/06/2018,179.25
05/06/2018,182.5
06/06/2018,183
07/06/2018,182.5
08/06/2018,182.25
11/06/2018,181
12/06/2018,183.5
13/06/2018,180.25
14/06/2018,180.25
15/06/2018,177.5
18/06/2018,174.5
19/06/2018,171.75
20/06/2018,173.75
21/06/2018,176.25
22/06/2018,176.25
25/06/2018,174
26/06/2018,173
27/06/2018,174.75
28/06/2018,174
29/06/2018,178.5
02/07/2018,180.25
03/07/2018,182.5
04/07/2018,183.5
05/07/2018,186.75
06/07/2018,185.25
09/07/2018,184.25
10/07/2018,180.75
11/07/2018,178.75
12/07/2018,181.5
13/07/2018,183.5
16/07/2018,184
17/07/2018,187
18/07/2018,186
19/07/2018,188
20/07/2018,191.25
23/07/2018,193
24/07/2018,195.5
25/07/2018,200.5
26/07/2018,198.75
27/07/2018,198.25
30/07/2018,202.5
31/07/2018,202.25
01/08/2018,207.25
02/08/2018,212.75
03/08/2018,211
06/08/2018,214.75
07/08/2018,216.25
08/08/2018,214.5
09/08/2018,211
10/08/2018,210.75
13/08/2018,204.75
14/08/2018,205.5
15/08/2018,204.75
16/08/2018,208
17/08/2018,211.5
20/08/2018,209
21/08/2018,204.5
22/08/2018,205
23/08/2018,204
24/08/2018,200.75
27/08/2018,197
28/08/2018,197.5
29/08/2018,202.75
30/08/2018,200.25
31/08/2018,204.75
03/09/2018,204
04/09/2018,200
05/09/2018,199.25
06/09/2018,202.75
07/09/2018,185
10/09/2018,195
11/09/2018,201.25
12/09/2018,199.5
13/09/2018,196.75
14/09/2018,197.75
17/09/2018,198
18/09/2018,199.25
19/09/2018,202.5
20/09/2018,202.5
21/09/2018,201.75
24/09/2018,203
25/09/2018,201
26/09/2018,201.25
27/09/2018,200.75
28/09/2018,201.5
01/10/2018,201.25
02/10/2018,200
03/10/2018,201.25
04/10/2018,202.75
05/10/2018,203.5
08/10/2018,203
09/10/2018,203.5
10/10/2018,202.75
11/10/2018,203.5
12/10/2018,204.75
15/10/2018,204.5
16/10/2018,203.25
17/10/2018,202
18/10/2018,201.25
19/10/2018,201.25
22/10/2018,200.25
23/10/2018,201
24/10/2018,200.5
25/10/2018,199.25
26/10/2018,202.5
29/10/2018,200.5
30/10/2018,198.75
31/10/2018,198.5
01/11/2018,200.75
02/11/2018,200.75
05/11/2018,200.25
06/11/2018,201.25
07/11/2018,201.25
08/11/2018,200
09/11/2018,199.5
12/11/2018,202
13/11/2018,201.75
14/11/2018,201
15/11/2018,200.75
16/11/2018,199.75
19/11/2018,196.75
20/11/2018,198.75
21/11/2018,199.25
22/11/2018,200.75
23/11/2018,199.25
26/11/2018,199.5
27/11/2018,198.75
28/11/2018,199.75
29/11/2018,199
30/11/2018,201.25
03/12/2018,202.25
04/12/2018,200.5
05/12/2018,199
06/12/2018,200
07/12/2018,202.5
10/12/2018,204
11/12/2018,204.5
12/12/2018,206.25
13/12/2018,207.5
14/12/2018,206.75
17/12/2018,207.5
18/12/2018,207.25
19/12/2018,205.25
20/12/2018,206
21/12/2018,204.5
24/12/2018,205
27/12/2018,203.25
28/12/2018,203.5
31/12/2018,203.25
02/01/2019,204
03/01/2019,206
04/01/2019,207
07/01/2019,205.25
08/01/2019,206
09/01/2019,205.25
10/01/2019,203.5
11/01/2019,204.75
14/01/2019,203.75
15/01/2019,203
16/01/2019,203
17/01/2019,204
18/01/2019,204
21/01/2019,205
22/01/2019,205.75
23/01/2019,205.75
24/01/2019,206.5
25/01/2019,205.75
28/01/2019,205
29/01/2019,205.75
30/01/2019,205.75
31/01/2019,204.25
01/02/2019,204
04/02/2019,204.5
05/02/2019,204.25
06/02/2019,203.5
07/02/2019,202
08/02/2019,203
11/02/2019,201.75
12/02/2019,201.5
13/02/2019,201.25
14/02/2019,198.25
15/02/2019,195.25
18/02/2019,195.5
19/02/2019,194.25
20/02/2019,192.75
21/02/2019,195
22/02/2019,196
25/02/2019,193.75
26/02/2019,191.75
27/02/2019,194
28/02/2019,193.25
01/03/2019,191
04/03/2019,192.25
05/03/2019,190
06/03/2019,191.25
07/03/2019,187.5
08/03/2019,185.25
11/03/2019,184
12/03/2019,184.25
13/03/2019,185.5
14/03/2019,187.75
15/03/2019,189.25
18/03/2019,188.75
19/03/2019,189.25
20/03/2019,189
21/03/2019,189
22/03/2019,189.5
25/03/2019,189.5
26/03/2019,188
27/03/2019,186.5
28/03/2019,186
29/03/2019,185.75
01/04/2019,187
02/04/2019,187.25
03/04/2019,188.5
04/04/2019,189.5
05/04/2019,189.25
08/04/2019,189.5
09/04/2019,189.25
10/04/2019,188.5
11/04/2019,189.25
12/04/2019,189.25
15/04/2019,189
16/04/2019,186.25
17/04/2019,185
18/04/2019,183.5
23/04/2019,182.5
24/04/2019,181.5
25/04/2019,182
26/04/2019,183.5
29/04/2019,184
30/04/2019,183.25
02/05/2019,186.25
03/05/2019,185.5
06/05/2019,184
07/05/2019,185
08/05/2019,184.75
09/05/2019,185.25
10/05/2019,183
13/05/2019,168.75
14/05/2019,170.5
15/05/2019,172
16/05/2019,173.75
17/05/2019,173.75
20/05/2019,176
21/05/2019,176.25
22/05/2019,175
23/05/2019,175.5
24/05/2019,178
27/05/2019,182
28/05/2019,184.75
29/05/2019,184.25
30/05/2019,185.25
31/05/2019,185.25
03/06/2019,185.25
04/06/2019,182.5
05/06/2019,179
06/06/2019,179.5
07/06/2019,179
10/06/2019,177.25
11/06/2019,177.75
12/06/2019,177.25
13/06/2019,178.75
14/06/2019,180.75
17/06/2019,182.75
18/06/2019,181
19/06/2019,179
20/06/2019,180
21/06/2019,180.75
24/06/2019,183.75
25/06/2019,183.5
26/06/2019,182.75
27/06/2019,182.25
28/06/2019,180.25
01/07/2019,178.25
02/07/2019,177
03/07/2019,178.5
04/07/2019,179.5
05/07/2019,178.25
08/07/2019,176.75
09/07/2019,173
10/07/2019,173.5
11/07/2019,176.75
12/07/2019,178.25
15/07/2019,176.75
16/07/2019,175.5
17/07/2019,176.75
18/07/2019,174.75
19/07/2019,177
22/07/2019,175.75
